CardAudio/0/_id,card ID,name,audio0,audio1,audio2,audio3,audio4,audio5,audio6
1575,202098,Eyck of Densele,SAY.Battlecries_part4.148,SAY.Battlecries_part4.152,SAY.Battlecries_part4.151,SAY.Battlecries_part4.150,SAY.Battlecries_part4.149,,
1576,202100,Prince Vilem,SAY.Battlecries_part4.158,SAY.Battlecries_part4.162,SAY.Battlecries_part4.161,SAY.Battlecries_part4.160,SAY.Battlecries_part4.159,,
1577,202101,Count Caldwell,SAY.Battlecries_part4.153,SAY.Battlecries_part4.157,SAY.Battlecries_part4.156,SAY.Battlecries_part4.155,SAY.Battlecries_part4.154,,
1578,202102,Xavier Lemmens,SAY.Battlecries_part4.163,SAY.Battlecries_part4.167,SAY.Battlecries_part4.166,SAY.Battlecries_part4.165,SAY.Battlecries_part4.164,,
1579,202044,Gimpy Gerwin,SAY.Battlecries_part4.238,SAY.Battlecries_part4.259,SAY.Battlecries_part4.258,SAY.Battlecries_part4.257,,,
1580,202064,Ivo of Belhaven,SAY.Battlecries_part4.220,SAY.Battlecries_part4.248,SAY.Battlecries_part4.247,SAY.Battlecries_part4.246,SAY.Battlecries_part4.245,,
1581,202054,Elf and Onion Soup,,,,,,,
1582,202121,Strays of Spalla,SAY.Battlecries_part4.78,SAY.Battlecries_part4.79,SAY.Battlecries_part4.80,SAY.Battlecries_part4.81,SAY.Battlecries_part4.82,,
1583,202099,Gascon,SAY.Battlecries_part4.143,SAY.Battlecries_part4.147,SAY.Battlecries_part4.146,SAY.Battlecries_part4.145,SAY.Battlecries_part4.144,,
1584,202122,Bomb Heaver,SAY.Battlecries_part4.25,SAY.Battlecries_part4.26,SAY.Battlecries_part4.27,SAY.Battlecries_part4.28,SAY.Battlecries_part4.29,,
1586,202108,Isbel of Hagge,SAY.Battlecries_part4.198,SAY.Battlecries_part4.199,SAY.Battlecries_part4.200,SAY.Battlecries_part4.201,SAY.Battlecries_part4.202,,
1587,202111,Trahearn var Vdyffir,SAY.Battlecries_part4.203,SAY.Battlecries_part4.204,SAY.Battlecries_part4.205,SAY.Battlecries_part4.206,SAY.Battlecries_part4.207,,
1588,202112,Reynard Odo,SAY.Battlecries_part4.133,SAY.Battlecries_part4.134,SAY.Battlecries_part4.135,SAY.Battlecries_part4.136,SAY.Battlecries_part4.137,,
1589,202113,Black Rayla,SAY.Battlecries_part4.128,SAY.Battlecries_part4.132,SAY.Battlecries_part4.131,SAY.Battlecries_part4.130,SAY.Battlecries_part4.129,,
1590,202150,Vysogota of Corvo,SAY.Battlecries_part5.244,SAY.Battlecries_part5.245,SAY.Battlecries_part5.246,,,,
1592,202153,Lyrian Cavalry,SAY.Battlecries_part4.7,SAY.Battlecries_part4.8,SAY.Battlecries_part4.9,SAY.Battlecries_part4.10,SAY.Battlecries_part4.11,,
1593,202154,Rivian Pikeman,SAY.Battlecries_part4.19,SAY.Battlecries_part4.20,SAY.Battlecries_part4.21,SAY.Battlecries_part4.22,SAY.Battlecries_part4.23,,
1594,202155,Lyrian Arbalest,SAY.Battlecries_part4.1,SAY.Battlecries_part4.2,SAY.Battlecries_part4.5,SAY.Battlecries_part4.4,SAY.Battlecries_part4.3,,
1595,202156,Lyrian Landsknecht,SAY.Battlecries_part4.13,SAY.Battlecries_part4.14,SAY.Battlecries_part4.15,SAY.Battlecries_part4.16,SAY.Battlecries_part4.17,,
1596,202109,Lippy Gudmund,SAY.Battlecries_part4.208,SAY.Battlecries_part4.212,SAY.Battlecries_part4.211,SAY.Battlecries_part4.210,SAY.Battlecries_part4.209,,
1597,202110,Dagur Two Blades,SAY.Battlecries_part3.125,SAY.Battlecries_part3.127,SAY.Battlecries_part3.126,,,,
1598,202114,Phoenix Hatchling,,,,,,,
1599,202149,Angouleme,SAY.Battlecries_part5.218,SAY.Battlecries_part5.219,SAY.Battlecries_part5.220,SAY.Battlecries_part5.221,SAY.Battlecries_part5.222,,
1600,202103,Keltullis,SAY.Battlecries_part4.188,SAY.Battlecries_part4.192,SAY.Battlecries_part4.191,SAY.Battlecries_part4.190,SAY.Battlecries_part4.189,,
1601,202105,Glustyworp,,,,,,,
1602,202107,Barnabas Beckenbauer,SAY.Battlecries_part4.183,SAY.Battlecries_part4.187,SAY.Battlecries_part4.186,SAY.Battlecries_part4.185,SAY.Battlecries_part4.184,,
1603,202148,King Demavend III,SAY.Battlecries_part3.189,SAY.Battlecries_part3.191,SAY.Battlecries_part3.190,,,,
1605,202095,Tutorial Human Leader,SAY.Battlecries.227,SAY.Battlecries.228,SAY.Battlecries.229,,,,
1606,202094,_temp_Falibors Archer,SAY.Battlecries.227,SAY.Battlecries.228,SAY.Battlecries.229,,,,
1607,202115,Eldain,SAY.Battlecries_part4.173,SAY.Battlecries_part4.177,SAY.Battlecries_part4.176,SAY.Battlecries_part4.175,SAY.Battlecries_part4.174,,
1608,202119,Arnjolf Kinkiller,SAY.Battlecries_part4.214,SAY.Battlecries_part4.218,SAY.Battlecries_part4.217,SAY.Battlecries_part4.216,SAY.Battlecries_part4.215,,
1609,202116,Meve,SAY.Battlecries_part4.138,SAY.Battlecries_part4.142,SAY.Battlecries_part4.141,SAY.Battlecries_part4.140,SAY.Battlecries_part4.139,,
1610,202117,Gernichora,,,,,,,
1611,202118,Ardal aep Dahy,SAY.Battlecries_part4.193,SAY.Battlecries_part4.197,SAY.Battlecries_part4.196,SAY.Battlecries_part4.195,SAY.Battlecries_part4.194,,
1612,202181,Frenzied Siren,,,,,,,
1613,202184,Elven Ambusher,SAY.Battlecries_part5.332,SAY.Battlecries_part5.333,SAY.Battlecries_part5.334,SAY.Battlecries_part5.335,SAY.Battlecries_part5.336,,
1614,202183,Gernichora's Fruit,,,,,,,
1615,202290,_temp_Gladiator Bear,,,,,,,
1616,201725,Shupe: Mage,,,,,,,
1617,201737,Shupe: Knight,,,,,,,
1618,201731,Shupe: Hunter,,,,,,,
1619,202191,Tesham Mutna Sword,,,,,,,
1620,202192,Hen Gaidth Sword,,,,,,,
1621,202193,Land of a Thousand Fables,,,,,,,
1622,202194,Syanna,SAY.Battlecries_part3.149,SAY.Battlecries_part3.152,SAY.Battlecries_part3.151,SAY.Battlecries_part3.150,,,
1623,202195,Regis: Bloodlust,,,,,,,
1624,202196,Lady of the Lake,SAY.Battlecries_part3.26,SAY.Battlecries_part3.29,SAY.Battlecries_part3.28,SAY.Battlecries_part3.27,,,
1625,202198,Vivienne: Oriole,SAY.Battlecries_part3.145,SAY.Battlecries_part3.147,SAY.Battlecries_part3.146,,,,
1626,202197,Fisher King,,,,,,,
1627,202199,Gregoire de Gorgon,,,,,,,
1628,202200,Musicians Of Blaviken,,,,,,,
1629,202201,Portal,,,,,,,
1630,202202,Sangreal,,,,,,,
1631,202203,Tempest,,,,,,,
1632,202204,Curse of Corruption,,,,,,,
1633,202220,Scepter of Storms,,,,,,,
1634,202205,Sandstorm,,,,,,,
1635,202206,Dancing Star,,,,,,,
1636,202207,Devil's Puffball,,,,,,,
1637,202208,Northern Wind,,,,,,,
1638,202209,Moon Dust,,,,,,,
1639,202210,Samum,,,,,,,
1640,202211,Red Haze,,,,,,,
1641,202212,Inspirational Ballad,,,,,,,
1642,202213,Thaw,,,,,,,
1643,201661,Watchman,SAY.Battlecries.3151,SAY.Battlecries.3152,SAY.Battlecries.3153,SAY.Battlecries.3154,SAY.Battlecries.3155,,
1644,202215,Traveling Merchant,SAY.Battlecries.3146,SAY.Battlecries.3147,SAY.Battlecries.3148,SAY.Battlecries.3149,SAY.Battlecries.3150,,
1645,202216,Pellar,SAY.Battlecries.3141,SAY.Battlecries.3142,SAY.Battlecries.3143,SAY.Battlecries.3144,SAY.Battlecries.3145,,
1646,202217,Cutthroat,SAY.Battlecries.3136,SAY.Battlecries.3137,SAY.Battlecries.3138,SAY.Battlecries.3139,SAY.Battlecries.3140,,
1647,202218,Oxenfurt Scholar,SAY.Battlecries.3131,SAY.Battlecries.3132,SAY.Battlecries.3133,SAY.Battlecries.3134,SAY.Battlecries.3135,,
1648,202219,Spring Equinox,,,,,,,
1649,202227,Undying Thirst,,,,,,,
1650,202185,Dettlaff van der Eretein,SAY.Battlecries_part3.259,SAY.Battlecries_part3.262,SAY.Battlecries_part3.261,SAY.Battlecries_part3.260,,,
1651,202291,Dettlaff: Higher Vampire,,,,,,,
1652,202222,Orianna,SAY.Battlecries_part3.158,SAY.Battlecries_part3.160,SAY.Battlecries_part3.159,,,,
1653,202190,Crimson Curse,,,,,,,
1654,202223,Protofleder,,,,,,,
1655,202226,Gael,,,,,,,
1658,202221,Queen of the Night,SAY.Battlecries_part5.128,SAY.Battlecries_part5.130,SAY.Battlecries_part5.131,,,,
1659,202228,Feast of Blood,,,,,,,
1660,202229,Fleder,,,,,,,
1661,202230,Alp,,,,,,,
1662,202224,Garkain,,,,,,,
1663,202231,Plumard,,,,,,,
1664,202233,Nekurat,,,,,,,
1665,202234,Bruxa,,,,,,,
1666,202186,Anna Henrietta,SAY.Battlecries_part3.306,SAY.Battlecries_part3.308,SAY.Battlecries_part3.307,,,,
1667,202235,Vivienne de Tabris,SAY.Battlecries_part3.145,SAY.Battlecries_part3.147,SAY.Battlecries_part3.146,,,,
1668,202236,Damien de la Tour,SAY.Battlecries_part5.86,SAY.Battlecries_part5.87,SAY.Battlecries_part5.88,SAY.Battlecries_part5.89,SAY.Battlecries_part5.90,,
1669,202241,Tourney Shaelmaar,,,,,,,
1670,202238,Milton de Peyrac-Peyran,SAY.Battlecries_part3.137,SAY.Battlecries_part3.139,SAY.Battlecries_part3.138,,,,
1671,202237,Palmerin de Launfal,SAY.Battlecries_part3.133,SAY.Battlecries_part3.135,SAY.Battlecries_part3.134,,,,
1672,202240,Roderick of Dun Tynne,SAY.Battlecries_part5.236,SAY.Battlecries_part5.237,SAY.Battlecries_part5.238,SAY.Battlecries_part5.239,SAY.Battlecries_part5.240,,
1673,202239,Artourious Vigo,SAY.Battlecries_part3.141,SAY.Battlecries_part3.143,SAY.Battlecries_part3.142,,,,
1674,202242,Tourney Joust,,,,,,,
1675,202243,Toussaint Knight Errant,SAY.Battlecries_part3.343,SAY.Battlecries_part3.345,SAY.Battlecries_part3.344,,,,
1676,202244,Ducal Guard,SAY.Battlecries_part3.340,SAY.Battlecries_part3.342,SAY.Battlecries_part3.341,,,,
1677,202245,Menagerie Keeper,SAY.Battlecries_part3.373,SAY.Battlecries_part3.375,SAY.Battlecries_part3.374,,,,
1678,202246,Imperial Diviner,SAY.Battlecries_part3.365,SAY.Battlecries_part3.367,SAY.Battlecries_part3.366,,,,
1679,202247,Fangs of the Empire,SAY.Battlecries_part3.349,SAY.Battlecries_part3.351,SAY.Battlecries_part3.350,,,,
1680,202248,Dutchess's Informant,SAY.Battlecries.3121,SAY.Battlecries.3122,SAY.Battlecries.3123,SAY.Battlecries.3124,SAY.Battlecries.3125,,
1681,202187,Queen Calanthe,SAY.Battlecries_part5.74,SAY.Battlecries_part5.75,SAY.Battlecries_part5.76,SAY.Battlecries_part5.77,SAY.Battlecries_part5.78,,
1682,202249,King Roegner,SAY.Battlecries_part5.224,SAY.Battlecries_part5.225,SAY.Battlecries_part5.226,SAY.Battlecries_part5.227,SAY.Battlecries_part5.228,,
1683,202250,Queen Adalia,SAY.Battlecries_part5.232,SAY.Battlecries_part5.233,SAY.Battlecries_part5.234,,,,
1684,202251,Prince Anseis,SAY.Battlecries_part5.104,SAY.Battlecries_part5.105,SAY.Battlecries_part5.106,SAY.Battlecries_part5.107,SAY.Battlecries_part5.108,,
1685,202252,Vissegerd,SAY.Battlecries_part5.248,SAY.Battlecries_part5.249,SAY.Battlecries_part5.250,SAY.Battlecries_part5.251,SAY.Battlecries_part5.252,,
1686,202253,Coodcoodak,,,,,,,
1687,202254,Windhalm of Attre,SAY.Battlecries_part5.260,SAY.Battlecries_part5.261,SAY.Battlecries_part5.262,SAY.Battlecries_part5.263,SAY.Battlecries_part5.264,,
1688,202262,Knighthood,,,,,,,
1689,202256,Cintrian Spellweaver,SAY.Battlecries_part5.272,SAY.Battlecries_part5.273,SAY.Battlecries_part5.274,SAY.Battlecries_part5.275,SAY.Battlecries_part5.276,,
1690,202257,Cintrian Enchantress,SAY.Battlecries_part5.278,SAY.Battlecries_part5.279,SAY.Battlecries_part5.280,SAY.Battlecries_part5.281,SAY.Battlecries_part5.282,,
1691,202258,Cintrian Artificer,SAY.Battlecries_part5.284,SAY.Battlecries_part5.285,SAY.Battlecries_part5.286,SAY.Battlecries_part5.287,SAY.Battlecries_part5.288,,
1692,202259,Cintrian Knight,SAY.Battlecries_part5.290,SAY.Battlecries_part5.291,SAY.Battlecries_part5.292,SAY.Battlecries_part5.293,SAY.Battlecries_part5.294,,
1693,202260,Cintrian Royal Guard,SAY.Battlecries_part5.296,SAY.Battlecries_part5.297,SAY.Battlecries_part5.298,SAY.Battlecries_part5.299,SAY.Battlecries_part5.300,,
1694,202261,Cintrian Envoy,SAY.Battlecries.3161,SAY.Battlecries.3162,SAY.Battlecries.3163,SAY.Battlecries.3164,SAY.Battlecries.3165,,
1695,202255,Runeword,,,,,,,
1696,202188,Dana Meadbh,SAY.Battlecries_part6.101,SAY.Battlecries_part6.105,SAY.Battlecries_part6.104,SAY.Battlecries_part6.103,SAY.Battlecries_part6.102,,
1697,202263,Fauve,SAY.Battlecries_part3.282,SAY.Battlecries_part3.284,SAY.Battlecries_part3.283,,,,
1698,202264,The Great Oak,,,,,,,
1699,202266,Water of Brokilon,,,,,,,
1700,202267,Sirssa,SAY.Battlecries_part3.294,SAY.Battlecries_part3.296,SAY.Battlecries_part3.295,,,,
1701,202265,Weeping Willow,,,,,,,
1702,202268,Treant Boar,,,,,,,
1703,202271,Treant Mantis: Dormant,,,,,,,
1704,202293,Treant Mantis: Awakened,,,,,,,
1705,202269,Dryads Caress,,,,,,,
1706,202270,Dryad Grovekeeper,SAY.Battlecries_part5.315,SAY.Battlecries_part5.316,SAY.Battlecries_part5.317,SAY.Battlecries_part5.318,,,
1707,202272,Forest Whisperer,SAY.Battlecries_part3.302,SAY.Battlecries_part3.304,SAY.Battlecries_part3.303,,,,
1708,202273,Brokilon Sentinel,SAY.Battlecries_part3.298,SAY.Battlecries_part3.300,SAY.Battlecries_part3.299,,,,
1709,202274,Dryad Ranger,SAY.Battlecries_part3.31,SAY.Battlecries_part3.33,SAY.Battlecries_part3.32,,,,
1710,202275,Dryad Matron,SAY.Battlecries.3156,SAY.Battlecries.3157,SAY.Battlecries.3158,SAY.Battlecries.3159,SAY.Battlecries.3160,,
1711,202276,Dryad Fledgling,SAY.Battlecries.3126,SAY.Battlecries.3127,SAY.Battlecries.3128,SAY.Battlecries.3129,SAY.Battlecries.3130,,
1712,202189,Svalblod,,,,,,,
1713,202277,Knut the Callous,SAY.Battlecries_part5.110,SAY.Battlecries_part5.111,SAY.Battlecries_part5.112,SAY.Battlecries_part5.113,SAY.Battlecries_part5.114,,
1714,202278,Svalblod Totem,,,,,,,
1715,202279,Artis,SAY.Battlecries_part3.59,SAY.Battlecries_part3.61,SAY.Battlecries_part3.60,,,,
1716,202280,Vildkaarl,,,,,,,
1717,202292,Champion of Svalblod,,,,,,,
1718,202282,Sigvald,SAY.Battlecries_part5.266,SAY.Battlecries_part5.267,SAY.Battlecries_part5.268,SAY.Battlecries_part5.269,SAY.Battlecries_part5.270,,
1719,202283,Corrupted Flaminica,SAY.Battlecries_part5.176,SAY.Battlecries_part5.177,SAY.Battlecries_part5.178,SAY.Battlecries_part5.179,SAY.Battlecries_part5.180,,
1720,202284,Svalblod Priest,SAY.Battlecries_part3.63,SAY.Battlecries_part3.65,SAY.Battlecries_part3.64,,,,
1721,202285,Svalblod Cultist,SAY.Battlecries_part3.67,SAY.Battlecries_part3.69,SAY.Battlecries_part3.68,,,,
1722,202286,Svalblod Fanatic,,,,,,,
1723,202287,Primal Savagery,,,,,,,
1724,202288,Disgraced Brawler,SAY.Battlecries_part4.118,SAY.Battlecries_part4.119,SAY.Battlecries_part4.120,SAY.Battlecries_part4.121,SAY.Battlecries_part4.122,,
1727,202289,Bear Abomination,,,,,,,
1728,202281,Arnvald,SAY.Battlecries_part5.158,SAY.Battlecries_part5.159,SAY.Battlecries_part5.160,SAY.Battlecries_part5.161,SAY.Battlecries_part5.162,,
1730,202140,Tactical Advantage,,,,,,,
1742,202294,_temp_Courier,SAY.Battlecries_part5.146,SAY.Battlecries_part5.147,SAY.Battlecries_part5.148,SAY.Battlecries_part5.149,SAY.Battlecries_part5.150,,
1743,202314,Back-Alley Chemist,SAY.Battlecries_part6.221,SAY.Battlecries_part6.225,SAY.Battlecries_part6.224,SAY.Battlecries_part6.223,SAY.Battlecries_part6.222,,
1744,202295,Renegade Mage,SAY.Battlecries.3471,SAY.Battlecries.3472,SAY.Battlecries.3473,SAY.Battlecries.3474,SAY.Battlecries.3475,,
1745,202296,Caleb Menge,SAY.Battlecries_part3.205,SAY.Battlecries_part3.208,SAY.Battlecries_part3.207,SAY.Battlecries_part3.206,,,
1746,202297,Beggar,SAY.Battlecries.3466,SAY.Battlecries.3467,SAY.Battlecries.3468,SAY.Battlecries.3469,SAY.Battlecries.3470,,
1747,202298,Philippa Eilhart,PHIL_Q502_00555967,PHIL_Q310_00533376,PHIL_PHILIPPA_01041424,PHIL_PHILIPPA_01041426,VO_FLPA_200102_0065,VO_FLPA_300358_0012,
1748,202299,Sigi Reuven,DJKS_MQ3035_01067766,DJKS_Q303_00417640,DJKS_Q303_00486613,DJKS_Q303_00378559,,,
1749,202300,Vivaldi Bank,,,,,,,
1750,202301,Eavesdrop,SAY.Battlecries.3461,SAY.Battlecries.3462,SAY.Battlecries.3463,SAY.Battlecries.3464,SAY.Battlecries.3465,,
1751,202302,Graden,SAY.Battlecries_part3.215,SAY.Battlecries_part3.217,SAY.Battlecries_part3.216,,,,
1752,202303,Whoreson Junior,WILY_Q302_00514329,WILY_Q302_00443324,WILY_Q302_00547590,,,,
1753,202304,Kurt,SAY.Battlecries.3236,SAY.Battlecries.3237,SAY.Battlecries.3238,SAY.Battlecries.3239,SAY.Battlecries.3240,,
1754,202305,Moreelse,SAY.Battlecries.3241,SAY.Battlecries.3242,SAY.Battlecries.3243,SAY.Battlecries.3244,SAY.Battlecries.3245,,
1755,202306,Blindeye Apothecary,SAY.Battlecries.3456,SAY.Battlecries.3457,SAY.Battlecries.3458,SAY.Battlecries.3459,SAY.Battlecries.3460,,
1756,202307,Horst Borsodi,SAY.Battlecries_part6.171,SAY.Battlecries_part6.175,SAY.Battlecries_part6.174,SAY.Battlecries_part6.173,SAY.Battlecries_part6.172,,
1757,202308,Sly Seductress,SAY.Battlecries.3451,SAY.Battlecries.3452,SAY.Battlecries.3453,SAY.Battlecries.3454,SAY.Battlecries.3455,,
1758,202309,Ewald Borsodi,SAY.Battlecries_part6.176,SAY.Battlecries_part6.180,SAY.Battlecries_part6.179,SAY.Battlecries_part6.178,SAY.Battlecries_part6.177,,
1759,202310,Pickpocket,,,,,,,
1760,202311,Tamara Strenger,SAY.Battlecries_part3.210,SAY.Battlecries_part3.213,SAY.Battlecries_part3.212,SAY.Battlecries_part3.211,,,
1761,202312,Whoreson Senior,SAY.Battlecries.3181,SAY.Battlecries.3182,SAY.Battlecries.3183,SAY.Battlecries.3184,SAY.Battlecries.3185,,
1762,202313,Adriano the Mink,SAY.Battlecries.3316,SAY.Battlecries.3317,SAY.Battlecries.3318,SAY.Battlecries.3319,SAY.Battlecries.3320,,
1764,202315,Adalbertus Kalkstein,SAY.Battlecries.3311,SAY.Battlecries.3312,SAY.Battlecries.3313,SAY.Battlecries.3314,SAY.Battlecries.3315,,
1765,202316,Oxenfurt Naturalist,SAY.Battlecries.3326,SAY.Battlecries.3327,SAY.Battlecries.3328,SAY.Battlecries.3329,SAY.Battlecries.3330,,
1766,202317,Rico Meiersdorf,SAY.Battlecries.3672,SAY.Battlecries.3673,SAY.Battlecries.3674,SAY.Battlecries.3675,SAY.Battlecries.3676,,
1767,202318,Witch Hunter Executioner,SAY.Battlecries_part3.227,SAY.Battlecries_part3.229,SAY.Battlecries_part3.228,,,,
1768,202319,Slander,SAY.Battlecries.3306,SAY.Battlecries.3307,SAY.Battlecries.3308,SAY.Battlecries.3309,SAY.Battlecries.3310,,
1769,202320,Witch Hunter,SAY.Battlecries_part3.223,SAY.Battlecries_part3.225,SAY.Battlecries_part3.224,,,,
1770,202321,Madam Luiza,SAY.Battlecries.3231,SAY.Battlecries.3232,SAY.Battlecries.3233,SAY.Battlecries.3234,SAY.Battlecries.3235,,
1771,202322,Fisstech,,,,,,,
1772,202323,Igor the Hook,SAY.Battlecries.3266,SAY.Battlecries.3267,SAY.Battlecries.3268,SAY.Battlecries.3269,SAY.Battlecries.3270,,
1773,202324,Tinboy,SAY.Battlecries.3226,SAY.Battlecries.3227,SAY.Battlecries.3228,SAY.Battlecries.3229,SAY.Battlecries.3230,,
1774,202326,Doadrick Leumaerts,SAY.Battlecries.3221,SAY.Battlecries.3222,SAY.Battlecries.3223,SAY.Battlecries.3224,SAY.Battlecries.3225,,
1775,202327,Tatterwing,,,,,,,
1776,202328,King of Beggars,KGBG_Q301_00487409,KGBG_Q301_00499725,KGBG_Q301_00486502,KGBG_Q302_00487960,,,
1777,202329,Dip in the Pontar,,,,,,,
1778,202330,Payday,,,,,,,
1779,202331,Tidecloak Hideaway,,,,,,,
1780,202332,Pugo Boom-Breaker,SAY.Battlecries.3261,SAY.Battlecries.3262,SAY.Battlecries.3263,SAY.Battlecries.3264,SAY.Battlecries.3265,,
1781,202333,Boris,,,,,,,
1782,202334,Sewer Riders,SAY.Battlecries.3446,SAY.Battlecries.3447,SAY.Battlecries.3448,SAY.Battlecries.3449,SAY.Battlecries.3450,,
1783,202335,Fisstech Addict,,,,,,,
1784,202336,Eventide Plunder,,,,,,,
1785,202337,Whoreson's Freak Show,,,,,,,
1786,202338,Townsfolk,SAY.Battlecries.3341,SAY.Battlecries.3342,SAY.Battlecries.3343,SAY.Battlecries.3344,SAY.Battlecries.3345,,
1787,202339,Tidecloak's Ranscakers,SAY.Battlecries.3441,SAY.Battlecries.3442,SAY.Battlecries.3443,SAY.Battlecries.3444,SAY.Battlecries.3445,,
1788,202340,Tax collector,SAY.Battlecries.3346,SAY.Battlecries.3347,SAY.Battlecries.3348,SAY.Battlecries.3349,SAY.Battlecries.3350,,
1789,202341,Sea Jackal,SAY.Battlecries_part6.61,SAY.Battlecries_part6.65,SAY.Battlecries_part6.64,SAY.Battlecries_part6.63,SAY.Battlecries_part6.62,,
1790,202342,Kikimore Warrior,,,,,,,
1791,202343,Line of Credit,,,,,,,
1792,202344,Fence,SAY.Battlecries.3431,SAY.Battlecries.3432,SAY.Battlecries.3433,SAY.Battlecries.3434,SAY.Battlecries.3435,,
1793,202345,Fisstech Trafficker,SAY.Battlecries.3351,SAY.Battlecries.3352,SAY.Battlecries.3353,SAY.Battlecries.3354,SAY.Battlecries.3355,,
1794,202346,Hvitr and Aelydia,SAY.Battlecries.3301,SAY.Battlecries.3302,SAY.Battlecries.3303,SAY.Battlecries.3304,SAY.Battlecries.3305,,
1795,202347,Cyrus Hemmelfart,SAY.Battlecries_part3.113,SAY.Battlecries_part3.115,SAY.Battlecries_part3.114,,,,
