CardAudio/0/_id,card ID,name,audio0,audio1,audio2,audio3,audio4,audio5,audio6
1796,202348,Prophet Lebioda,SAY.Battlecries.3191,SAY.Battlecries.3192,SAY.Battlecries.3193,SAY.Battlecries.3194,SAY.Battlecries.3195,,
1797,202349,Sacred Flame,,,,,,,
1798,202350,Grand Inquisitor Helveed,SAY.Battlecries_part6.111,SAY.Battlecries_part6.115,SAY.Battlecries_part6.114,SAY.Battlecries_part6.113,SAY.Battlecries_part6.112,,
1799,202351,Arena Endrega,,,,,,,
1800,202352,Damnation,,,,,,,
1801,202353,Nathaniel Pastodi,SAY.Battlecries_part6.146,SAY.Battlecries_part6.150,SAY.Battlecries_part6.149,SAY.Battlecries_part6.148,SAY.Battlecries_part6.147,,
1802,202354,Procession of Penance,SAY.Battlecries_part5.212,SAY.Battlecries_part5.213,SAY.Battlecries_part5.214,SAY.Battlecries_part5.215,SAY.Battlecries_part5.216,,
1803,202355,Sukrus,SAY.Battlecries.3296,SAY.Battlecries.3297,SAY.Battlecries.3298,SAY.Battlecries.3299,SAY.Battlecries.3300,,
1804,202356,Excommunication,SAY.Battlecries.3276,SAY.Battlecries.3277,SAY.Battlecries.3278,SAY.Battlecries.3279,SAY.Battlecries.3280,,
1805,202357,Arena Ghoul,,,,,,,
1806,202358,Tavern Brawl,,,,,,,
1807,202359,Firesworn Zealot,SAY.Battlecries.3281,SAY.Battlecries.3282,SAY.Battlecries.3283,SAY.Battlecries.3284,SAY.Battlecries.3285,,
1808,202360,Wheel of Fortune,,,,,,,
1809,202361,Bincy Blumerholdt,SAY.Battlecries.3291,SAY.Battlecries.3292,SAY.Battlecries.3293,SAY.Battlecries.3294,SAY.Battlecries.3295,,
1810,202362,Eternal Fire Priest,SAY.Battlecries_part3.243,SAY.Battlecries_part3.245,SAY.Battlecries_part3.244,,,,
1811,202363,Cutup Lackey,SAY.Battlecries.3356,SAY.Battlecries.3357,SAY.Battlecries.3358,SAY.Battlecries.3359,SAY.Battlecries.3360,,
1812,202364,Hammond,SAY.Battlecries.3216,SAY.Battlecries.3217,SAY.Battlecries.3218,SAY.Battlecries.3219,SAY.Battlecries.3220,,
1813,202365,Eternal Fire Inquisitor,SAY.Battlecries_part3.247,SAY.Battlecries_part3.249,SAY.Battlecries_part3.248,,,,
1814,202366,Eternal Fire Disciple,SAY.Battlecries_part5.200,SAY.Battlecries_part5.201,SAY.Battlecries_part5.202,SAY.Battlecries_part5.203,SAY.Battlecries_part5.204,,
1815,202367,The Flying Redanian,,,,,,,
1816,202368,Casino Bouncers,SAY.Battlecries.3361,SAY.Battlecries.3362,SAY.Battlecries.3363,SAY.Battlecries.3364,SAY.Battlecries.3365,,
1817,202369,Keeper of the Flame,SAY.Battlecries_part5.206,SAY.Battlecries_part5.207,SAY.Battlecries_part5.208,SAY.Battlecries_part5.209,SAY.Battlecries_part5.210,,
1818,202370,Imke,SAY.Battlecries.3211,SAY.Battlecries.3212,SAY.Battlecries.3213,SAY.Battlecries.3214,SAY.Battlecries.3215,,
1819,202371,Bloody Good Fun,,,,,,,
1820,202372,Temple Guard,SAY.Battlecries_part6.191,SAY.Battlecries_part6.195,SAY.Battlecries_part6.194,SAY.Battlecries_part6.193,SAY.Battlecries_part6.192,,
1821,202373,Gudrun Bjornsdottir,SAY.Battlecries.3517,SAY.Battlecries.3518,SAY.Battlecries.3519,SAY.Battlecries.3520,SAY.Battlecries.3521,,
1822,202374,Congregation,SAY.Battlecries.3391,SAY.Battlecries.3392,SAY.Battlecries.3393,SAY.Battlecries.3394,SAY.Battlecries.3395,,
1823,202375,Halfling Safecracker,SAY.Battlecries.3426,SAY.Battlecries.3427,SAY.Battlecries.3428,SAY.Battlecries.3429,SAY.Battlecries.3430,,
1824,202376,Firesworn Scribe,SAY.Battlecries.3396,SAY.Battlecries.3397,SAY.Battlecries.3398,SAY.Battlecries.3399,SAY.Battlecries.3400,,
1825,202377,Bare-Knuckle Brawler,SAY.Battlecries.3421,SAY.Battlecries.3422,SAY.Battlecries.3423,SAY.Battlecries.3424,SAY.Battlecries.3425,,
1826,202378,Shakedown,,,,,,,
1827,202379,Coerced Blacksmith,SAY.Battlecries.3416,SAY.Battlecries.3417,SAY.Battlecries.3418,SAY.Battlecries.3419,SAY.Battlecries.3420,,
1828,202380,Swindle,SAY.Battlecries.3411,SAY.Battlecries.3412,SAY.Battlecries.3413,SAY.Battlecries.3414,SAY.Battlecries.3415,,
1829,202381,Cleaver's Muscle,SAY.Battlecries.3406,SAY.Battlecries.3407,SAY.Battlecries.3408,SAY.Battlecries.3409,SAY.Battlecries.3410,,
1830,202382,Crownsplitter Thug,SAY.Battlecries.3401,SAY.Battlecries.3402,SAY.Battlecries.3403,SAY.Battlecries.3404,SAY.Battlecries.3405,,
1831,202383,Harald Gord,SAY.Battlecries.3286,SAY.Battlecries.3287,SAY.Battlecries.3288,SAY.Battlecries.3289,SAY.Battlecries.3290,,
1832,202384,Novigradian Justice,,,,,,,
1833,202385,Sir Skewertooth,,,,,,,
1834,202386,Tunnel Drill,,,,,,,
1835,202387,Caesar Bilzen,SAY.Battlecries.3206,SAY.Battlecries.3207,SAY.Battlecries.3208,SAY.Battlecries.3209,SAY.Battlecries.3210,,
1836,202388,The Sausage Maker,SAY.Battlecries.3667,SAY.Battlecries.3668,SAY.Battlecries.3669,SAY.Battlecries.3670,SAY.Battlecries.3671,,
1837,202389,Ferko The Sculptor,SAY.Battlecries.3201,SAY.Battlecries.3202,SAY.Battlecries.3203,SAY.Battlecries.3204,SAY.Battlecries.3205,,
1838,202390,Cleaver,SAY.Battlecries_part3.21,SAY.Battlecries_part3.23,SAY.Battlecries_part3.22,,,,
1839,202573,Imposter,,,,,,,
1840,202574,Uprising,,,,,,,
1841,202572,Overwhelming,,,,,,,
1843,202575,Mahakam Forge,,,,,,,
1845,202392,Walter Veritas,SAY.Battlecries.3176,SAY.Battlecries.3177,SAY.Battlecries.3178,SAY.Battlecries.3179,SAY.Battlecries.3180,,
1846,202446,Ramon Tyrconnel,SAY.Battlecries.3571,SAY.Battlecries.3570,SAY.Battlecries.3569,SAY.Battlecries.3568,SAY.Battlecries.3567,,
1847,202445,Affan Hillergrand,SAY.Battlecries.3562,SAY.Battlecries.3563,SAY.Battlecries.3564,SAY.Battlecries.3565,SAY.Battlecries.3566,,
1848,202448,Fifon var Gaernel,SAY.Battlecries.3577,SAY.Battlecries.3578,SAY.Battlecries.3579,SAY.Battlecries.3580,SAY.Battlecries.3581,,
1849,202447,War Council,SAY.Battlecries.3572,SAY.Battlecries.3573,SAY.Battlecries.3574,SAY.Battlecries.3575,SAY.Battlecries.3576,,
1850,202449,Glynnis aep Loernach,SAY.Battlecries.3582,SAY.Battlecries.3583,SAY.Battlecries.3584,SAY.Battlecries.3585,SAY.Battlecries.3586,,
1851,202450,Ard Feainn Crossbowman,SAY.Battlecries.3587,SAY.Battlecries.3588,SAY.Battlecries.3589,SAY.Battlecries.3590,SAY.Battlecries.3591,,
1852,202451,Ard Feainn Tortoise,,,,,,,
1853,202452,Ard Feainn Light Cavalry,SAY.Battlecries.3592,SAY.Battlecries.3593,SAY.Battlecries.3594,SAY.Battlecries.3595,SAY.Battlecries.3596,,
1854,202453,Ard Feainn Heavy Cavalry,SAY.Battlecries.3597,SAY.Battlecries.3598,SAY.Battlecries.3599,SAY.Battlecries.3600,SAY.Battlecries.3601,,
1855,202454,Battle Preparation,SAY.Battlecries.3602,SAY.Battlecries.3603,SAY.Battlecries.3604,SAY.Battlecries.3605,SAY.Battlecries.3606,,
1856,202435,Kikimora Queen,,,,,,,
1857,202436,Cave Troll,,,,,,,
1858,202437,Yghern,,,,,,,
1859,202438,Endrega Queen,,,,,,,
1860,202439,Armored Crab-Spider,,,,,,,
1861,202440,Endrega Larva,,,,,,,
1862,202441,Endrega Warrior,,,,,,,
1863,202442,Natural Selection,,,,,,,
1864,202443,Kikimora Worker,,,,,,,
1865,202444,Endrega Egg,,,,,,,
1866,202467,Zoltan: Warrior,ZOLT_ZOLTAN_01040657,ZOLT_ZOLTAN_01040651,ZOLT_ZOLTAN_01040649,ZOLT_Q403_00575678,ZOLT_Q310_01062198,,
1867,202470,Figgis Merluzzo,SAY.Battlecries.3642,SAY.Battlecries.3643,SAY.Battlecries.3644,SAY.Battlecries.3645,SAY.Battlecries.3646,,
1868,202469,Munro Bruys,SAY.Battlecries.3637,SAY.Battlecries.3638,SAY.Battlecries.3639,SAY.Battlecries.3640,SAY.Battlecries.3641,,
1869,202468,Percival Schuttenbach,SAY.Battlecries.3632,SAY.Battlecries.3633,SAY.Battlecries.3634,SAY.Battlecries.3635,SAY.Battlecries.3636,,
1870,202471,Zoltan's Company,SAY.Battlecries.3647,SAY.Battlecries.3648,SAY.Battlecries.3649,SAY.Battlecries.3650,SAY.Battlecries.3651,,
1871,202472,Dwarven Chariot,,,,,,,
1872,202473,Tempering,,,,,,,
1873,202474,Miner,SAY.Battlecries.3652,SAY.Battlecries.3653,SAY.Battlecries.3654,SAY.Battlecries.3655,SAY.Battlecries.3656,,
1874,202475,Dryad Enchantress,SAY.Battlecries.3657,SAY.Battlecries.3658,SAY.Battlecries.3659,SAY.Battlecries.3660,SAY.Battlecries.3661,,
1875,202476,Dwarf Berserker,SAY.Battlecries.3662,SAY.Battlecries.3663,SAY.Battlecries.3664,SAY.Battlecries.3665,SAY.Battlecries.3666,,
1876,202477,Rowdy Dwarf,,,,,,,
1877,202417,Philippa: Blind Fury,PHIL_Q502_00555967,,,,,,
1879,202418,Donimir of Troy,SAY.Battlecries_part6.161,SAY.Battlecries_part6.165,SAY.Battlecries_part6.164,SAY.Battlecries_part6.163,SAY.Battlecries_part6.162,,
1880,202419,Voymir,SAY.Battlecries.3547,SAY.Battlecries.3548,SAY.Battlecries.3549,SAY.Battlecries.3550,SAY.Battlecries.3551,,
1882,202420,Mad Charge,SAY.Battlecries_part5.194,SAY.Battlecries_part5.195,SAY.Battlecries_part5.196,SAY.Battlecries_part5.197,SAY.Battlecries_part5.198,,
1883,202421,Radovid's Royal Guards,SAY.Battlecries.3552,SAY.Battlecries.3553,SAY.Battlecries.3554,SAY.Battlecries.3555,SAY.Battlecries.3556,,
1884,202422,Redanian Archers,SAY.Battlecries.3557,SAY.Battlecries.3558,SAY.Battlecries.3559,SAY.Battlecries.3560,SAY.Battlecries.3561,,
1887,202456,Dracoturtle,,,,,,,
1888,202457,Covenant of Steel,SAY.Battlecries.3607,SAY.Battlecries.3608,SAY.Battlecries.3609,SAY.Battlecries.3610,SAY.Battlecries.3611,,
1889,202458,Morkvarg: Heart of Terror,SAY.Battlecries.3612,SAY.Battlecries.3613,SAY.Battlecries.3614,SAY.Battlecries.3615,SAY.Battlecries.3616,,
1890,202459,Raiding Fleet ,,,,,,,
1891,202460,Terror of the Seas,,,,,,,
1892,202461,Armored Drakkar,,,,,,,
1893,202462,Terror Crew Plunderer,SAY.Battlecries.3617,SAY.Battlecries.3618,SAY.Battlecries.3619,SAY.Battlecries.3620,SAY.Battlecries.3621,,
1894,202463,Boatbuilders,SAY.Battlecries.3622,SAY.Battlecries.3623,SAY.Battlecries.3624,SAY.Battlecries.3625,SAY.Battlecries.3626,,
1895,202464,Terror Crew Axe-wielder,SAY.Battlecries.3627,SAY.Battlecries.3628,SAY.Battlecries.3629,SAY.Battlecries.3630,SAY.Battlecries.3631,,
1896,202465,Stunning Blow,,,,,,,
1897,202425,Azar Javed,SAY.Battlecries_part6.121,SAY.Battlecries_part6.125,SAY.Battlecries_part6.124,SAY.Battlecries_part6.123,SAY.Battlecries_part6.122,,
1898,202562,Scarab,,,,,,,
1899,202426,Professor,SAY.Battlecries_part6.116,SAY.Battlecries_part6.120,SAY.Battlecries_part6.119,SAY.Battlecries_part6.118,SAY.Battlecries_part6.117,,
1900,202427,Savolla,SAY.Battlecries_part6.126,SAY.Battlecries_part6.130,SAY.Battlecries_part6.129,SAY.Battlecries_part6.128,SAY.Battlecries_part6.127,,
1901,202563,Savolla's Frightener,,,,,,,
1902,202428,Dire Mutated Hound,,,,,,,
1903,202564,Greater Brothers,SAY.Battlecries_part3.219,SAY.Battlecries_part3.221,SAY.Battlecries_part3.220,,,,
1904,202429,Mutated Hounds,,,,,,,
1905,202430,Assault,SAY.Battlecries_part6.226,SAY.Battlecries_part6.230,SAY.Battlecries_part6.229,SAY.Battlecries_part6.228,SAY.Battlecries_part6.227,,
1906,202431,Salamandra Assassin,SAY.Battlecries_part6.216,SAY.Battlecries_part6.220,SAY.Battlecries_part6.219,SAY.Battlecries_part6.218,SAY.Battlecries_part6.217,,
1907,202432,Mutant Killer,,,,,,,
1908,202433,Mutant,,,,,,,
1909,202396,Geralt: Axxi,SAY.Battlecries.1,SAY.Battlecries.2,SAY.Battlecries.3,GRLT_GERALT_01054169,GRLT_GERALT_01129033,,
1910,202397,Knickers,,,,,,,
1912,202399,Iris: Shade,IRIS_Q604_01106159,IRIS_Q604_01106944,IRIS_Q604_01106875,,,,
1913,202400,Gascon: Iron Falcon,SAY.Battlecries.3522,SAY.Battlecries.3523,SAY.Battlecries.3524,SAY.Battlecries.3525,SAY.Battlecries.3526,,
1914,202404,Living Armor,,,,,,,
1915,202401,One-Eyed Betsy,SAY.Battlecries.3527,SAY.Battlecries.3528,SAY.Battlecries.3529,SAY.Battlecries.3530,SAY.Battlecries.3531,,
1916,202403,Free Company,SAY.Battlecries_part6.196,SAY.Battlecries_part6.200,SAY.Battlecries_part6.199,SAY.Battlecries_part6.198,SAY.Battlecries_part6.197,,
1917,202402,Vlodimir von Everec,SAY.Battlecries_part6.166,SAY.Battlecries_part6.170,SAY.Battlecries_part6.169,SAY.Battlecries_part6.168,SAY.Battlecries_part6.167,,
1918,202405,Armory,,,,,,,
1919,202406,Surrender,,,,,,,
1920,202407,Wagenburg,,,,,,,
1921,202408,Iron Falcon Knife Juggler,SAY.Battlecries.3532,SAY.Battlecries.3533,SAY.Battlecries.3534,SAY.Battlecries.3535,SAY.Battlecries.3536,,
1922,202409,Iron Falcon Footman,SAY.Battlecries.3537,SAY.Battlecries.3538,SAY.Battlecries.3539,SAY.Battlecries.3540,SAY.Battlecries.3541,,
1923,202410,Iron Falcon Troubadour,,,,,,,
1924,202411,Piercing Missile,,,,,,,
1925,202412,Wagon,,,,,,,
1926,202413,Mantlet,SAY.Battlecries.3542,SAY.Battlecries.3543,SAY.Battlecries.3544,SAY.Battlecries.3545,SAY.Battlecries.3546,,
1927,202414,Sappers,SAY.Battlecries_part6.76,SAY.Battlecries_part6.80,SAY.Battlecries_part6.79,SAY.Battlecries_part6.78,SAY.Battlecries_part6.77,,
1928,202415,Highwayman,SAY.Battlecries_part6.51,SAY.Battlecries_part6.55,SAY.Battlecries_part6.54,SAY.Battlecries_part6.53,SAY.Battlecries_part6.52,,
1929,202416,Armourer's Workshop,,,,,,,
1930,202394,Tribute Pay,,,,,,,
1931,202395,Tribute Don't Pay,,,,,,,
1932,202478,Radeyah,SAY.Battlecries.3677,SAY.Battlecries.3678,SAY.Battlecries.3679,SAY.Battlecries.3680,SAY.Battlecries.3681,,
1933,202479,Maraal,SAY.Battlecries.3682,SAY.Battlecries.3683,SAY.Battlecries.3684,SAY.Battlecries.3685,SAY.Battlecries.3686,,
1934,202480,Matta Hu'uri,SAY.Battlecries.3687,SAY.Battlecries.3688,SAY.Battlecries.3689,SAY.Battlecries.3690,SAY.Battlecries.3691,,
1935,202482,Runewright,SAY.Battlecries.3697,SAY.Battlecries.3698,SAY.Battlecries.3699,SAY.Battlecries.3700,SAY.Battlecries.3701,,
1936,202504,Siege,,,,,,,
1937,202505,War Chariot,SAY.Battlecries.3697,SAY.Battlecries.3698,SAY.Battlecries.3699,SAY.Battlecries.3700,SAY.Battlecries.3701,,
1938,202506,Immortals,SAY.Battlecries.3722,SAY.Battlecries.3723,SAY.Battlecries.3724,SAY.Battlecries.3725,SAY.Battlecries.3726,,
1939,202509,Immortals Cavalry,SAY.Battlecries.3732,SAY.Battlecries.3733,SAY.Battlecries.3734,SAY.Battlecries.3735,SAY.Battlecries.3736,,
1940,202510,Carroballista,,,,,,,
1941,202511,Boiling Oil,,,,,,,
1942,202513,Gedyneith,,,,,,,
1943,202514,Crowmother,SAY.Battlecries.3757,SAY.Battlecries.3758,SAY.Battlecries.3759,SAY.Battlecries.3760,SAY.Battlecries.3761,,
1944,202517,Crow Clan Druid,SAY.Battlecries.3777,SAY.Battlecries.3778,SAY.Battlecries.3779,SAY.Battlecries.3780,SAY.Battlecries.3781,,
1945,202518,Crow Clan Preacher,SAY.Battlecries.3776,SAY.Battlecries.3775,SAY.Battlecries.3774,SAY.Battlecries.3773,SAY.Battlecries.3772,,
1946,202520,Crow-eye Rhizome,,,,,,,
1947,202521,Crow Messenger,,,,,,,
1948,202522,Urn of Shadows,,,,,,,
1949,202523,Plague Maiden,SAY.Battlecries.3737,SAY.Battlecries.3738,SAY.Battlecries.3739,SAY.Battlecries.3740,SAY.Battlecries.3741,,
1950,202524,Penitent,SAY.Battlecries.3742,SAY.Battlecries.3743,SAY.Battlecries.3744,SAY.Battlecries.3745,SAY.Battlecries.3746,,
1951,202526,Haunt,,,,,,,
1952,202530,Noonwraith,SAY.Battlecries.3747,SAY.Battlecries.3748,SAY.Battlecries.3749,SAY.Battlecries.3750,SAY.Battlecries.3751,,
1953,202531,Nightwraith,SAY.Battlecries.3752,SAY.Battlecries.3753,SAY.Battlecries.3754,SAY.Battlecries.3755,SAY.Battlecries.3756,,
1954,202535,Vernossiel,SAY.Battlecries.3787,SAY.Battlecries.3788,SAY.Battlecries.3789,SAY.Battlecries.3790,SAY.Battlecries.3791,,
1955,202536,Feign Death,,,,,,,
1956,202539,Nature's Rebuke,,,,,,,
1957,202543,Vincent Van Moorlehem,SAY.Battlecries.3802,SAY.Battlecries.3803,SAY.Battlecries.3804,SAY.Battlecries.3805,SAY.Battlecries.3806,,
1958,202546,Van Moorlehem's Cupbearer,SAY.Battlecries.3817,SAY.Battlecries.3818,SAY.Battlecries.3819,SAY.Battlecries.3820,SAY.Battlecries.3821,,
1959,202552,Tiger's Eye,,,,,,,
1960,202553,Collusion,,,,,,,
1961,202560,Payroll Specialist,SAY.Battlecries.3857,SAY.Battlecries.3858,SAY.Battlecries.3859,SAY.Battlecries.3860,SAY.Battlecries.3861,,
1962,202481,Dulla kh'Amanni,SAY.Battlecries.3696,SAY.Battlecries.3695,SAY.Battlecries.3694,SAY.Battlecries.3693,SAY.Battlecries.3692,,
1963,202483,Shere Khan,,,,,,,
1965,202576,Blaze of Glory,,,,,,,
1966,202533,Etriel,SAY.Battlecries.3782,SAY.Battlecries.3783,SAY.Battlecries.3784,SAY.Battlecries.3785,SAY.Battlecries.3786,,
1967,202538,Vrihedd Saboteur,SAY.Battlecries.3792,SAY.Battlecries.3793,SAY.Battlecries.3794,SAY.Battlecries.3795,SAY.Battlecries.3796,,
1968,202547,Van Moorlehem Hunter,SAY.Battlecries.3822,SAY.Battlecries.3823,SAY.Battlecries.3824,SAY.Battlecries.3825,SAY.Battlecries.3826,,
1969,202551,Thirsty Dame,SAY.Battlecries.3832,SAY.Battlecries.3833,SAY.Battlecries.3834,SAY.Battlecries.3835,SAY.Battlecries.3836,,
1970,202556,Ludovicus Brunenbaum,SAY.Battlecries.3842,SAY.Battlecries.3843,SAY.Battlecries.3844,SAY.Battlecries.3845,SAY.Battlecries.3846,,
1971,202557,Bloody Good Friends,SAY.Battlecries.3847,SAY.Battlecries.3848,SAY.Battlecries.3849,SAY.Battlecries.3850,SAY.Battlecries.3851,,
1972,202559,Street Urchins,SAY.Battlecries.3852,SAY.Battlecries.3853,SAY.Battlecries.3854,SAY.Battlecries.3855,SAY.Battlecries.3856,,
1973,202561,Passiflora Peaches,SAY.Battlecries.3862,SAY.Battlecries.3863,SAY.Battlecries.3864,SAY.Battlecries.3865,SAY.Battlecries.3866,,
1974,202484,Caravan Vanguard,SAY.Battlecries.3702,SAY.Battlecries.3703,SAY.Battlecries.3704,SAY.Battlecries.3705,SAY.Battlecries.3706,,
1975,202485,Caravan Guard 2,SAY.Battlecries.3707,SAY.Battlecries.3708,SAY.Battlecries.3709,SAY.Battlecries.3710,SAY.Battlecries.3711,,
1976,202491,Basilisk Venom,,,,,,,
1977,202507,Siege Ladder,,,,,,,
1978,202487,Ofiri Merchant,SAY.Battlecries.3712,SAY.Battlecries.3713,SAY.Battlecries.3714,SAY.Battlecries.3715,SAY.Battlecries.3716,,
1979,202493,Crystall Skull,,,,,,,
1980,202497,Enchanted Armor,,,,,,,
1981,202498,Cursed Scroll,,,,,,,
1982,202500,Ceremonial Dagger,,,,,,,
1983,202501,Magic Lamp,,,,,,,
1984,202512,Mask of Uroboros,,,,,,,
1985,201709,Gigascorpion Decoction,,,,,,,
1986,202532,Aen Seidhe Saber,,,,,,,
1987,202537,Volley of Arrows,SAY.Battlecries.4228,SAY.Battlecries.4229,SAY.Battlecries.4230,SAY.Battlecries.4231,SAY.Battlecries.4232,,
1988,202486,King Cobra,,,,,,,
1989,202502,Blueprint,,,,,,,
1990,202503,War Elephant,,,,,,,
1991,202525,The Beast,,,,,,,
1992,202527,Barghest,,,,,,,
1993,202529,Desert Banshee,,,,,,,
1994,202534,Muirlega,,,,,,,
1995,202540,Trained Hawk,,,,,,,
1996,202542,Collar [Debug],SAY.Battlecries.3712,SAY.Battlecries.3713,SAY.Battlecries.3714,SAY.Battlecries.3715,SAY.Battlecries.3716,,
1997,202544,Masquerade Ball,,,,,,,
1998,202545,Philippe Van Moorlehem,SAY.Battlecries.3812,SAY.Battlecries.3813,SAY.Battlecries.3814,SAY.Battlecries.3815,SAY.Battlecries.3816,,
1999,202549,Hunting Pack,,,,,,,
2000,202550,Servant,SAY.Battlecries.3827,SAY.Battlecries.3828,SAY.Battlecries.3829,SAY.Battlecries.3830,SAY.Battlecries.3831,,
2001,202554,Passiflora,,,,,,,
2002,202555,Saul de Navarette,SAY.Battlecries.3837,SAY.Battlecries.3838,SAY.Battlecries.3839,SAY.Battlecries.3840,SAY.Battlecries.3841,,
2003,202566,Djinn,,,,,,,
2004,202567,Rat,,,,,,,
2005,202568,Crow,,,,,,,
2007,202577,Hidden Cache,,,,,,,
2008,202516,Axel Three-Eyes,SAY.Battlecries.3762,SAY.Battlecries.3763,SAY.Battlecries.3764,SAY.Battlecries.3765,SAY.Battlecries.3766,,
2009,202569,Desert's Treasure,,,,,,,
2112,#N/A,TempMasterMirror,SAY.Battlecries.3873,SAY.Battlecries.3874,SAY.Battlecries.3875,SAY.Battlecries.3876,SAY.Taunts.4242,,
2020,202593,Ethereal,SAY.Battlecries.3878,SAY.Battlecries.3879,SAY.Battlecries.3880,SAY.Battlecries.3881,SAY.Battlecries.3882,,
2021,202602,Fortune Teller,SAY.Battlecries.3898,SAY.Battlecries.3899,SAY.Battlecries.3900,SAY.Battlecries.3901,SAY.Battlecries.3902,,
2023,202608,Winter Queen,SAY.Battlecries.4068,SAY.Battlecries.4069,SAY.Battlecries.4070,SAY.Battlecries.4071,SAY.Battlecries.4072,,
2024,202611,Wild Hunt Bruiser,SAY.Battlecries.4083,SAY.Battlecries.4084,SAY.Battlecries.4085,SAY.Battlecries.4086,SAY.Battlecries.4087,,
2025,202617,Harald the Cripple,SAY.Battlecries.196,SAY.Battlecries.197,SAY.Battlecries.198,,,,
2026,202658,Braathens,SAY.Battlecries.4173,SAY.Battlecries.4174,SAY.Battlecries.4175,SAY.Battlecries.4176,SAY.Battlecries.4177,,
2027,202659,Coup de Grace,,,,,,,
2028,202660,Fergus var Emreis,SAY.Battlecries.4168,SAY.Battlecries.4169,SAY.Battlecries.4170,SAY.Battlecries.4171,SAY.Battlecries.4172,,
2029,202663,Amnesty,,,,,,,
2030,202664,Mage Torturer,SAY.Battlecries.4188,SAY.Battlecries.4189,SAY.Battlecries.4190,SAY.Battlecries.4191,SAY.Battlecries.4192,,
