CardAudio/0/_id,card ID,name,audio0,audio1,audio2,audio3,audio4,audio5,audio6
2031,202665,Revolut Aristocrats,SAY.Battlecries.4198,SAY.Battlecries.4199,SAY.Battlecries.4200,SAY.Battlecries.4201,SAY.Battlecries.4202,,
2032,202666,Mage Infiltrator,SAY.Battlecries.4193,SAY.Battlecries.4194,SAY.Battlecries.4195,SAY.Battlecries.4196,SAY.Battlecries.4197,,
2033,202667,Angry Mob,SAY.Battlecries.4203,SAY.Battlecries.4204,SAY.Battlecries.4205,SAY.Battlecries.4206,SAY.Battlecries.4207,,
2035,202632,Ulrich,SAY.Battlecries.4113,SAY.Battlecries.4114,SAY.Battlecries.4115,SAY.Battlecries.4116,SAY.Battlecries.4117,,
2036,202633,Dies Irae,,,,,,,
2037,202634,Roderick de Wett,SAY.Battlecries.4118,SAY.Battlecries.4119,SAY.Battlecries.4120,SAY.Battlecries.4121,SAY.Battlecries.4122,,
2038,202635,Lieutenant Von Herst,SAY.Battlecries.4123,SAY.Battlecries.4124,SAY.Battlecries.4125,SAY.Battlecries.4126,SAY.Battlecries.4127,,
2039,202638,Fallen Knight,SAY.Battlecries.4138,SAY.Battlecries.4139,SAY.Battlecries.4140,SAY.Battlecries.4141,SAY.Battlecries.4142,,
2040,202639,Lonely Champion,SAY.Battlecries.4133,SAY.Battlecries.4134,SAY.Battlecries.4135,SAY.Battlecries.4136,SAY.Battlecries.4137,,
2041,202640,Mutants Maker,SAY.Battlecries.4143,SAY.Battlecries.4144,SAY.Battlecries.4145,SAY.Battlecries.4146,SAY.Battlecries.4147,,
2042,202674,Shaping Nature,,,,,,,
2043,202683,Treant,,,,,,,
2044,202682,Dryad,SAY.Battlecries.3998,SAY.Battlecries.3999,SAY.Battlecries.4000,SAY.Battlecries.4001,SAY.Battlecries.4002,,
2045,202681,Abandoned_Girl,SAY.Battlecries.3993,SAY.Battlecries.3994,SAY.Battlecries.3995,SAY.Battlecries.3996,SAY.Battlecries.3997,,
2046,202680,Little Treants,,,,,,,
2047,202679,Duen Canell Guardian,SAY.Battlecries.3988,SAY.Battlecries.3989,SAY.Battlecries.3990,SAY.Battlecries.3991,SAY.Battlecries.3992,,
2048,202678,Hamadryad,SAY.Battlecries.3983,SAY.Battlecries.3984,SAY.Battlecries.3985,SAY.Battlecries.3986,SAY.Battlecries.3987,,
2049,202677,Circle of Life,,,,,,,
2050,202676,Dunca,SAY.Battlecries.3978,SAY.Battlecries.3979,SAY.Battlecries.3980,SAY.Battlecries.3981,SAY.Battlecries.3982,,
2051,202675,Freixenet,SAY.Battlecries.3973,SAY.Battlecries.3974,SAY.Battlecries.3975,SAY.Battlecries.3976,SAY.Battlecries.3977,,
2052,202673,Guardian Treant,,,,,,,
2053,202672,Eithne Wrath of the Brokilon,SAY.Battlecries.3968,SAY.Battlecries.3969,SAY.Battlecries.3970,SAY.Battlecries.3971,SAY.Battlecries.3972,,
2054,202671,Eithne Mother,SAY.Battlecries.3963,SAY.Battlecries.3964,SAY.Battlecries.3965,SAY.Battlecries.3966,SAY.Battlecries.3967,,
2055,202670,Eithne Young Queen,SAY.Battlecries.3958,SAY.Battlecries.3959,SAY.Battlecries.3960,SAY.Battlecries.3961,SAY.Battlecries.3962,,
2056,202669,Operative (Spy),,,,,,,
2058,202662,Dunny,SAY.Battlecries.4183,SAY.Battlecries.4184,SAY.Battlecries.4185,SAY.Battlecries.4186,SAY.Battlecries.4187,,
2059,202661,Urcheon of Erlenwald,SAY.Battlecries.4178,SAY.Battlecries.4179,SAY.Battlecries.4180,SAY.Battlecries.4181,SAY.Battlecries.4182,,
2060,202657,Usurper Emperor,SAY.Battlecries.4163,SAY.Battlecries.4164,SAY.Battlecries.4165,SAY.Battlecries.4166,SAY.Battlecries.4167,,
2061,202656,Usurper General,SAY.Battlecries.4158,SAY.Battlecries.4159,SAY.Battlecries.4160,SAY.Battlecries.4161,SAY.Battlecries.4162,,
2062,202655,Usurper Officer,SAY.Battlecries.4153,SAY.Battlecries.4154,SAY.Battlecries.4155,SAY.Battlecries.4156,SAY.Battlecries.4157,,
2063,202654,Volunteer,,,,,,,
2064,202653,Kerack Cutthroat,SAY.Battlecries.4043,SAY.Battlecries.4044,SAY.Battlecries.4045,SAY.Battlecries.4046,SAY.Battlecries.4047,,
2065,202652,Kerack Marine,SAY.Battlecries.4038,SAY.Battlecries.4039,SAY.Battlecries.4040,SAY.Battlecries.4041,SAY.Battlecries.4042,,
2066,202651,Kerack City Guard,SAY.Battlecries.4033,SAY.Battlecries.4034,SAY.Battlecries.4035,SAY.Battlecries.4036,SAY.Battlecries.4037,,
2067,202650,Kerack Frigate,,,,,,,
2068,202649,Smoke them out!,,,,,,,
2069,202648,Egmund,SAY.Battlecries.4023,SAY.Battlecries.4024,SAY.Battlecries.4025,SAY.Battlecries.4026,SAY.Battlecries.4027,,
2070,202647,King Belohun,SAY.Battlecries.4018,SAY.Battlecries.4019,SAY.Battlecries.4020,SAY.Battlecries.4021,SAY.Battlecries.4022,,
2071,202646,Naval Embargo,,,,,,,
2072,202645,Ildiko,SAY.Battlecries.4028,SAY.Battlecries.4029,SAY.Battlecries.4030,SAY.Battlecries.4031,SAY.Battlecries.4032,,
2073,202644,Viraxas King,SAY.Battlecries.4013,SAY.Battlecries.4014,SAY.Battlecries.4015,SAY.Battlecries.4016,SAY.Battlecries.4017,,
2074,202643,Viraxas Outcast,SAY.Battlecries.4008,SAY.Battlecries.4009,SAY.Battlecries.4010,SAY.Battlecries.4011,SAY.Battlecries.4012,,
2075,202642,Viraxas Prince,SAY.Battlecries.4003,SAY.Battlecries.4004,SAY.Battlecries.4005,SAY.Battlecries.4006,SAY.Battlecries.4007,,
2076,202641,Flaming Rose Footman,SAY.Battlecries.4148,SAY.Battlecries.4149,SAY.Battlecries.4150,SAY.Battlecries.4151,SAY.Battlecries.4152,,
2077,202637,Cleric of Flaming Rose,SAY.Battlecries.4128,SAY.Battlecries.4129,SAY.Battlecries.4130,SAY.Battlecries.4131,SAY.Battlecries.4132,,
2078,202636,Smuggle,,,,,,,
2079,202631,Jacques Grandmaster,SAY.Battlecries.4108,SAY.Battlecries.4109,SAY.Battlecries.4110,SAY.Battlecries.4111,SAY.Battlecries.4112,,
2080,202630,Jacques de Aldersberg,SAY.Battlecries.4103,SAY.Battlecries.4104,SAY.Battlecries.4105,SAY.Battlecries.4106,SAY.Battlecries.4107,,
2081,202629,Jacques Miraculous Child,SAY.Battlecries.4098,SAY.Battlecries.4099,SAY.Battlecries.4100,SAY.Battlecries.4101,SAY.Battlecries.4102,,
2084,202626,Drummond Berserker,SAY.Battlecries.3948,SAY.Battlecries.3949,SAY.Battlecries.3950,SAY.Battlecries.3951,SAY.Battlecries.3952,,
2085,202625,Drummond Villager,SAY.Battlecries.3943,SAY.Battlecries.3944,SAY.Battlecries.3945,SAY.Battlecries.3946,SAY.Battlecries.3947,,
2086,202624,An Craite Raiders,SAY.Battlecries.3933,SAY.Battlecries.3934,SAY.Battlecries.3935,SAY.Battlecries.3936,SAY.Battlecries.3937,,
2087,202623,Tuirseach Invader,SAY.Battlecries.3938,SAY.Battlecries.3939,SAY.Battlecries.3940,SAY.Battlecries.3941,SAY.Battlecries.3942,,
2088,202622,War of Clans,,,,,,,
2089,202621,Herkja Drummond,SAY.Battlecries.3928,SAY.Battlecries.3929,SAY.Battlecries.3930,SAY.Battlecries.3931,SAY.Battlecries.3932,,
2090,202620,Skjordal Drummond,SAY.Battlecries.3923,SAY.Battlecries.3924,SAY.Battlecries.3925,SAY.Battlecries.3926,SAY.Battlecries.3927,,
2091,202619,Blood Eagle,,,,,,,
2092,202618,Tyrggvi Tuirseach,SAY.Battlecries.3918,SAY.Battlecries.3919,SAY.Battlecries.3920,SAY.Battlecries.3921,SAY.Battlecries.3922,,
2093,202616,Harald Warmonger,SAY.Battlecries.3908,SAY.Battlecries.3909,SAY.Battlecries.3910,SAY.Battlecries.3911,SAY.Battlecries.3912,,
2094,202615,Harald an Craite,SAY.Battlecries.3903,SAY.Battlecries.3904,SAY.Battlecries.3905,SAY.Battlecries.3906,SAY.Battlecries.3907,,
2095,202614,An Elle Conqueror,SAY.Battlecries.4088,SAY.Battlecries.4089,SAY.Battlecries.4090,SAY.Battlecries.4091,SAY.Battlecries.4092,,
2096,202613,Naglfar's Taskmaster,SAY.Battlecries.4078,SAY.Battlecries.4079,SAY.Battlecries.4080,SAY.Battlecries.4081,SAY.Battlecries.4082,,
2097,202612,Naglfar's Crew,SAY.Battlecries.4073,SAY.Battlecries.4074,SAY.Battlecries.4075,SAY.Battlecries.4076,SAY.Battlecries.4077,,
2098,202610,The Wild Hunt,,,,,,,
2099,202609,The Apiarian Phantom,,,,,,,
2100,202607,Ard Gaeth,,,,,,,
2101,202605,Auberon Conqueror,SAY.Battlecries.4058,SAY.Battlecries.4059,SAY.Battlecries.4060,SAY.Battlecries.4061,SAY.Battlecries.4062,,
2102,202604,Auberon Invader,SAY.Battlecries.4053,SAY.Battlecries.4054,SAY.Battlecries.4055,SAY.Battlecries.4056,SAY.Battlecries.4057,,
2103,202603,Auberon King,SAY.Battlecries.4048,SAY.Battlecries.4049,SAY.Battlecries.4050,SAY.Battlecries.4051,SAY.Battlecries.4052,,
2104,202601,Offering,,,,,,,
2105,202600,Squirrel,,,,,,,
2106,202599,Will o' the wisp,,,,,,,
2107,202598,Pact,,,,,,,
2108,202597,Marlene de Trastamara,SAY.Battlecries.3893,SAY.Battlecries.3894,SAY.Battlecries.3895,SAY.Battlecries.3896,SAY.Battlecries.3897,,
2109,202596,Allgod,SAY.Battlecries.3888,SAY.Battlecries.3889,SAY.Battlecries.3890,SAY.Battlecries.3891,SAY.Battlecries.3892,,
2110,202595,Siegfried of Denesle,SAY.Battlecries_part6.106,SAY.Battlecries_part6.110,SAY.Battlecries_part6.109,SAY.Battlecries_part6.108,SAY.Battlecries_part6.107,,
2111,202594,Oneiromancy,,,,,,,
2034,202592,Master Mirror,SAY.Battlecries.3873,SAY.Battlecries.3874,SAY.Battlecries.3875,SAY.Battlecries.3876,SAY.Taunts.4242,,
2113,#N/A,Eredin Helmetless,SAY.Battlecries.4245,SAY.Battlecries.4246,SAY.Battlecries.4247,,,,
2114,#N/A,DemavendGhost,SAY.Battlecries.4250,SAY.Battlecries.4251,SAY.Battlecries.4252,,,,
2120,#N/A,Cleaver Ghost,SAY.Battlecries.4281,SAY.Battlecries.4282,SAY.Battlecries.4283,SAY.Battlecries.4284,,,
2121,#N/A,Alzur,SAY.Battlecries.4259,SAY.Battlecries.4260,SAY.Battlecries.4261,SAY.Battlecries.4262,SAY.Battlecries.4263,,
2122,#N/A,Alzur Helmet,SAY.Battlecries.4492,SAY.Battlecries.4493,SAY.Battlecries.4494,SAY.Battlecries.4495,SAY.Battlecries.4496,,
2123,202776,Alzur,SAY.Battlecries.4259,SAY.Battlecries.4260,SAY.Battlecries.4261,SAY.Battlecries.4262,SAY.Battlecries.4263,,
2125,202779,Cosimo Malaspina,SAY.Battlecries.4307,SAY.Battlecries.4308,SAY.Battlecries.4309,SAY.Battlecries.4310,SAY.Battlecries.4311,,
2126,202814,Gerd,SAY.Battlecries.4462,SAY.Battlecries.4463,SAY.Battlecries.4464,SAY.Battlecries.4465,SAY.Battlecries.4466,,
2127,202781,Geralt: Quen,SAY.Battlecries.1,SAY.Battlecries.2,SAY.Battlecries.3,GRLT_GERALT_01054169,GRLT_GERALT_01129033,,
2128,202785,Leo,SAY.Battlecries.4322,SAY.Battlecries.4323,SAY.Battlecries.4324,SAY.Battlecries.4325,SAY.Battlecries.4326,,
2129,202784,Berengar,SAY.Battlecries.4317,SAY.Battlecries.4318,SAY.Battlecries.4319,SAY.Battlecries.4320,SAY.Battlecries.4321,,
2130,202787,Witcher Student,SAY.Battlecries.4327,SAY.Battlecries.4328,SAY.Battlecries.4329,SAY.Battlecries.4330,SAY.Battlecries.4331,,
2131,202788,Red Mutagen,,,,,,,
2132,202789,Blue Mutagen,,,,,,,
2133,202790,Green Mutagen,,,,,,,
2134,202793,Gorthur Gvaed,,,,,,,
2135,202794,Kolgrim,SAY.Battlecries.4342,SAY.Battlecries.4343,SAY.Battlecries.4344,SAY.Battlecries.4345,SAY.Battlecries.4346,,
2137,202800,Coated Weapons,,,,,,,
2138,202804,Brehen,SAY.Battlecries.4412,SAY.Battlecries.4413,SAY.Battlecries.4414,SAY.Battlecries.4415,SAY.Battlecries.4416,,
2139,202805,Gaetan,SAY.Battlecries.4417,SAY.Battlecries.4418,SAY.Battlecries.4419,SAY.Battlecries.4420,SAY.Battlecries.4421,,
2140,202806,Cat Witcher,SAY.Battlecries.4422,SAY.Battlecries.4423,SAY.Battlecries.4424,SAY.Battlecries.4425,SAY.Battlecries.4426,,
2141,202813,Haern Caduch,,,,,,,
2142,202816,Bear Witcher,SAY.Battlecries.4472,SAY.Battlecries.4473,SAY.Battlecries.4474,SAY.Battlecries.4475,SAY.Battlecries.4476,,
2143,202820,Armor Up,,,,,,,
2144,202823,Kaer Seren,,,,,,,
2145,202824,Coen,SAY.Battlecries.4377,SAY.Battlecries.4378,SAY.Battlecries.4379,SAY.Battlecries.4380,SAY.Battlecries.4381,,
2146,202825,Keldar,SAY.Battlecries.4382,SAY.Battlecries.4383,SAY.Battlecries.4384,SAY.Battlecries.4385,SAY.Battlecries.4386,,
2147,202826,Griffin Witcher,SAY.Battlecries.4387,SAY.Battlecries.4388,SAY.Battlecries.4389,SAY.Battlecries.4390,SAY.Battlecries.4391,,
2148,202830,Target Practice,,,,,,,
2149,202836,Succubus,SAY.Battlecries.4332,SAY.Battlecries.4333,SAY.Battlecries.4334,SAY.Battlecries.4335,SAY.Battlecries.4336,,
2150,202841,Fallen Rayla,SAY.Battlecries.4442,SAY.Battlecries.4443,SAY.Battlecries.4444,SAY.Battlecries.4445,SAY.Battlecries.4446,,
2151,202843,Salamandra Hideout,,,,,,,
2152,202845,Gellert Bleinheim,SAY.Battlecries_part6.136,SAY.Battlecries_part6.140,SAY.Battlecries_part6.139,SAY.Battlecries_part6.138,SAY.Battlecries_part6.137,,
2153,202846,Salamandra Lackey,SAY.Battlecries.4447,SAY.Battlecries.4448,SAY.Battlecries.4449,SAY.Battlecries.4450,SAY.Battlecries.4451,,
2154,202848,Salamandra Mage,SAY.Battlecries_part6.206,SAY.Battlecries_part6.210,SAY.Battlecries_part6.209,SAY.Battlecries_part6.208,SAY.Battlecries_part6.207,,
2155,202849,Failed Experiment,SAY.Battlecries.4452,SAY.Battlecries.4453,SAY.Battlecries.4454,SAY.Battlecries.4455,SAY.Battlecries.4456,,
2156,202778,Snowdrop,SAY.Battlecries.4264,SAY.Battlecries.4265,SAY.Battlecries.4266,SAY.Battlecries.4267,SAY.Battlecries.4268,,
2157,202780,Idarran of Ulivo,SAY.Battlecries.4312,SAY.Battlecries.4313,SAY.Battlecries.4314,SAY.Battlecries.4315,SAY.Battlecries.4316,,
2158,202782,Selective Mutation,,,,,,,
2159,202783,Triangle Within a Triangle,,,,,,,
2160,202786,Maxii Van Dekkar,SAY.Battlecries.4302,SAY.Battlecries.4303,SAY.Battlecries.4304,SAY.Battlecries.4305,SAY.Battlecries.4306,,
2161,202791,Ivar Evil-Eye,SAY.Battlecries.4337,SAY.Battlecries.4338,SAY.Battlecries.4339,SAY.Battlecries.4340,SAY.Battlecries.4341,,
2162,202792,Vypper,,,,,,,
2163,202795,Warritt the All-Seeing,SAY.Battlecries.4347,SAY.Battlecries.4348,SAY.Battlecries.4349,SAY.Battlecries.4350,SAY.Battlecries.4351,,
2164,202797,Viper Witcher Mentor,SAY.Battlecries.4357,SAY.Battlecries.4358,SAY.Battlecries.4359,SAY.Battlecries.4360,SAY.Battlecries.4361,,
2165,202798,Viper Witcher Alchemist,SAY.Battlecries.4367,SAY.Battlecries.4368,SAY.Battlecries.4369,SAY.Battlecries.4370,SAY.Battlecries.4371,,
2166,202799,Viper Witcher Adept,SAY.Battlecries.4362,SAY.Battlecries.4363,SAY.Battlecries.4364,SAY.Battlecries.4365,SAY.Battlecries.4366,,
2167,202801,Gezras of Leyda,SAY.Battlecries.4407,SAY.Battlecries.4408,SAY.Battlecries.4409,SAY.Battlecries.4410,SAY.Battlecries.4411,,
2168,202802,Saber-Tooth Tiger,,,,,,,
2169,202803,Stygga Castle,,,,,,,
2170,202807,Cat Witcher Mentor,SAY.Battlecries.4427,SAY.Battlecries.4428,SAY.Battlecries.4429,SAY.Battlecries.4430,SAY.Battlecries.4431,,
2171,202808,Cat Witcher Saboteur,SAY.Battlecries.4437,SAY.Battlecries.4438,SAY.Battlecries.4439,SAY.Battlecries.4440,SAY.Battlecries.4441,,
2172,202809,Cat Witcher Adept,SAY.Battlecries.4432,SAY.Battlecries.4433,SAY.Battlecries.4434,SAY.Battlecries.4435,SAY.Battlecries.4436,,
2173,202810,Making a Bomb,,,,,,,
2174,202811,Arnaghad,SAY.Battlecries.4457,SAY.Battlecries.4458,SAY.Battlecries.4459,SAY.Battlecries.4460,SAY.Battlecries.4461,,
2175,202812,Dire Bear,,,,,,,
2176,202815,Junod of Belhaven,SAY.Battlecries.4467,SAY.Battlecries.4468,SAY.Battlecries.4469,SAY.Battlecries.4470,SAY.Battlecries.4471,,
2177,202817,Bear Witcher Mentor,SAY.Battlecries.4482,SAY.Battlecries.4483,SAY.Battlecries.4484,SAY.Battlecries.4485,SAY.Battlecries.4486,,
2178,202818,Bear Witcher Quatermaster,SAY.Battlecries.4487,SAY.Battlecries.4488,SAY.Battlecries.4489,SAY.Battlecries.4490,SAY.Battlecries.4491,,
2179,202819,Bear Witcher Adept,SAY.Battlecries.4477,SAY.Battlecries.4478,SAY.Battlecries.4479,SAY.Battlecries.4480,SAY.Battlecries.4481,,
2180,202821,Erland of Larvik,SAY.Battlecries.4372,SAY.Battlecries.4373,SAY.Battlecries.4374,SAY.Battlecries.4375,SAY.Battlecries.4376,,
2181,202822,Arch Griffin,,,,,,,
2182,202827,Griffin Witcher Mentor,SAY.Battlecries.4397,SAY.Battlecries.4398,SAY.Battlecries.4399,SAY.Battlecries.4400,SAY.Battlecries.4401,,
2183,202828,Griffin Witcher Ranger,SAY.Battlecries.4402,SAY.Battlecries.4403,SAY.Battlecries.4404,SAY.Battlecries.4405,SAY.Battlecries.4406,,
2184,202829,Griffin Witcher Adept,SAY.Battlecries.4392,SAY.Battlecries.4393,SAY.Battlecries.4394,SAY.Battlecries.4395,SAY.Battlecries.4396,,
2185,202831,Viy,,,,,,,
2186,202832,Koshchey,,,,,,,
2187,202833,Dol Dhu Lokke,,,,,,,
2188,202834,Idr,,,,,,,
2189,202835,Wererat,,,,,,,
2190,202837,Phooca,,,,,,,
2191,202838,Chimera,,,,,,,
2192,202839,Spontaneous Evolution,,,,,,,
2193,202842,Salamander,,,,,,,
2194,202844,Roland Bleinheim,SAY.Battlecries_part6.131,SAY.Battlecries_part6.135,SAY.Battlecries_part6.134,SAY.Battlecries_part6.133,SAY.Battlecries_part6.132,,
2195,202847,Salamandra Abomination,,,,,,,
2196,202850,Stolen Mutagens,,,,,,,
2197,202856,Hybrid,,,,,,,
2198,202879,Madoc,,,,,,,
2205,202880,Anna Henrietta,SAY.Battlecries_part3.306,SAY.Battlecries_part3.307,SAY.Battlecries_part3.308,,,,
2210,202885,Eldain,SAY.Battlecries_part4.173,SAY.Battlecries_part4.174,SAY.Battlecries_part4.175,SAY.Battlecries_part4.176,SAY.Battlecries_part4.177,,
2212,202887,Queen Meve,SAY.Battlecries_part4.138,SAY.Battlecries_part4.139,SAY.Battlecries_part4.140,SAY.Battlecries_part4.141,SAY.Battlecries_part4.142,,
2213,202888,Dettlaff van der Eretein,SAY.Battlecries_part3.259,SAY.Battlecries_part3.260,SAY.Battlecries_part3.261,SAY.Battlecries_part3.262,,,
2218,202905,Rience,SAY.Battlecries_part3.100,SAY.Battlecries_part3.101,SAY.Battlecries_part3.102,SAY.Battlecries_part3.103,,,
2219,202906,Dead Man's Tongue,,,,,,,
2220,202907,Blightmaker,SAY.Battlecries.4590,SAY.Battlecries.4591,SAY.Battlecries.4592,SAY.Battlecries.4593,SAY.Battlecries.4594,,
2221,202910,Bride of the Sea,SAY.Battlecries.4605,SAY.Battlecries.4606,SAY.Battlecries.4607,SAY.Battlecries.4608,SAY.Battlecries.4609,,
2222,202911,Melusine cultist,SAY.Battlecries.4610,SAY.Battlecries.4611,SAY.Battlecries.4612,SAY.Battlecries.4613,SAY.Battlecries.4614,,
2223,202912,Tears of Siren,,,,,,,
2224,202919,Casting Contest,,,,,,,
2225,202920,Ban Ard Student,SAY.Battlecries.4640,SAY.Battlecries.4641,SAY.Battlecries.4642,SAY.Battlecries.4643,SAY.Battlecries.4644,,
2226,202924,Witch apprentice,SAY.Battlecries.4655,SAY.Battlecries.4656,SAY.Battlecries.4657,SAY.Battlecries.4658,SAY.Battlecries.4659,,
2227,202925,The Witchfinder,SAY.Battlecries.4665,SAY.Battlecries.4666,SAY.Battlecries.4667,SAY.Battlecries.4668,SAY.Battlecries.4669,,
2228,202927,Fabian Hale,SAY.Battlecries.4670,SAY.Battlecries.4671,SAY.Battlecries.4672,SAY.Battlecries.4673,SAY.Battlecries.4674,,
2229,202928,Hysteria,,,,,,,
2230,202929,Vigilantes,SAY.Battlecries.4675,SAY.Battlecries.4676,SAY.Battlecries.4677,SAY.Battlecries.4678,SAY.Battlecries.4679,,
2231,202930,Teleportation,,,,,,,
2232,202931,Megascope,,,,,,,
2233,202908,Mage Assassin,SAY.Battlecries.4595,SAY.Battlecries.4596,SAY.Battlecries.4597,SAY.Battlecries.4598,SAY.Battlecries.4599,,
2234,202909,Fulmar,SAY.Battlecries.4600,SAY.Battlecries.4601,SAY.Battlecries.4602,SAY.Battlecries.4603,SAY.Battlecries.4604,,
2236,202914,Vanadain,SAY.Battlecries.4615,SAY.Battlecries.4616,SAY.Battlecries.4617,SAY.Battlecries.4618,SAY.Battlecries.4619,,
2237,202915,Dol Blathanna Sorceress,SAY.Battlecries.4620,SAY.Battlecries.4621,SAY.Battlecries.4622,SAY.Battlecries.4623,SAY.Battlecries.4624,,
2238,202916,Dol Blathanna Whisperer,SAY.Battlecries.4625,SAY.Battlecries.4626,SAY.Battlecries.4627,SAY.Battlecries.4628,SAY.Battlecries.4629,,
2239,202917,Gerhart of Aelle,SAY.Battlecries.4630,SAY.Battlecries.4631,SAY.Battlecries.4632,SAY.Battlecries.4633,SAY.Battlecries.4634,,
2240,202918,Istredd,SAY.Battlecries.4635,SAY.Battlecries.4636,SAY.Battlecries.4637,SAY.Battlecries.4638,SAY.Battlecries.4639,,
2241,202921,She Who Knows,SAY.Battlecries.4645,SAY.Battlecries.4646,SAY.Battlecries.4647,SAY.Battlecries.4648,SAY.Battlecries.4649,,
2242,202922,Rat Catcheress,SAY.Battlecries.4650,SAY.Battlecries.4651,SAY.Battlecries.4652,SAY.Battlecries.4653,SAY.Battlecries.4654,,
2243,202923,Gan Ceann,SAY.Battlecries.4660,SAY.Battlecries.4661,SAY.Battlecries.4662,SAY.Battlecries.4663,SAY.Battlecries.4664,,
2244,202926,Coin Token,,,,,,,
2248,202953,Sunset Wanderers,,,,,,,
2272,202943,Artaud Terranova,SAY.Battlecries.4680,SAY.Battlecries.4681,SAY.Battlecries.4682,SAY.Battlecries.4683,SAY.Battlecries.4684,,
2273,202978,Fercart,SAY.Battlecries.4685,SAY.Battlecries.4686,SAY.Battlecries.4687,SAY.Battlecries.4688,SAY.Battlecries.4689,,
2274,202979,Master of Puppets,SAY.Battlecries.4690,SAY.Battlecries.4691,SAY.Battlecries.4692,SAY.Battlecries.4693,SAY.Battlecries.4694,,
2275,202980,Thanedd Turncoat,SAY.Battlecries.4695,SAY.Battlecries.4696,SAY.Battlecries.4697,SAY.Battlecries.4698,SAY.Battlecries.4699,,
2276,202981,Melusine,,,,,,,
2277,202982,Offering to the Sea,,,,,,,
