CardAudio/0/_id,card ID,name,audio0,audio1,audio2,audio3,audio4,audio5,audio6
2278,202983,Havfrue Singer,SAY.Battlecries.4700,SAY.Battlecries.4701,SAY.Battlecries.4702,SAY.Battlecries.4703,SAY.Battlecries.4704,,
2279,202984,Hermit,SAY.Battlecries.4705,SAY.Battlecries.4706,SAY.Battlecries.4707,SAY.Battlecries.4708,SAY.Battlecries.4709,,
2280,202985,Simlas Findabair,SAY.Battlecries.4710,SAY.Battlecries.4711,SAY.Battlecries.4712,SAY.Battlecries.4713,SAY.Battlecries.4714,,
2281,202986,Saov Ainmhi'dh,,,,,,,
2282,202987,Orb of Insight,,,,,,,
2283,202988,Elven Seer,SAY.Battlecries.4715,SAY.Battlecries.4716,SAY.Battlecries.4717,SAY.Battlecries.4718,SAY.Battlecries.4719,,
2284,202989,Tissaia de Vries,SAY.Battlecries.4720,SAY.Battlecries.4721,SAY.Battlecries.4722,SAY.Battlecries.4723,SAY.Battlecries.4724,,
2285,202990,Leticia Charbonneau,SAY.Battlecries.4725,SAY.Battlecries.4726,SAY.Battlecries.4727,SAY.Battlecries.4728,SAY.Battlecries.4729,,
2286,202991,Practice makes Perfect,,,,,,,
2287,202992,Aretuza Student,SAY.Battlecries.4730,SAY.Battlecries.4731,SAY.Battlecries.4732,SAY.Battlecries.4733,SAY.Battlecries.4734,,
2288,202993,Bloody Mistress,,,,,,,
2289,202994,Gernichora,,,,,,,
2290,202995,Mammuna,SAY.Battlecries.4735,SAY.Battlecries.4736,SAY.Battlecries.4737,SAY.Battlecries.4738,SAY.Battlecries.4739,,
2291,202996,Selfeater,SAY.Battlecries.4740,SAY.Battlecries.4741,SAY.Battlecries.4742,SAY.Battlecries.4743,SAY.Battlecries.4744,,
2292,202997,Bleeding Effigy,,,,,,,
2293,202998,The Scoundrel,SAY.Battlecries.4745,SAY.Battlecries.4746,SAY.Battlecries.4747,SAY.Battlecries.4748,SAY.Battlecries.4749,,
2294,202999,Ignatius Hale,SAY.Battlecries.4750,SAY.Battlecries.4751,SAY.Battlecries.4752,SAY.Battlecries.4753,SAY.Battlecries.4754,,
2296,203000,Confession Extractor,,,,,,,
2297,203001,Scapegoat,SAY.Battlecries.4755,SAY.Battlecries.4756,SAY.Battlecries.4757,SAY.Battlecries.4758,SAY.Battlecries.4759,,
2298,203002,Bearification,,,,,,,
2299,203003,Dwimveandra,SAY.Battlecries.4760,SAY.Battlecries.4761,SAY.Battlecries.4762,SAY.Battlecries.4763,SAY.Battlecries.4764,,
2317,203021,Saov Ainmhi'dhr: Unity,,,,,,,
2333,203037,Vilgefortz: Renegade,SAY.Battlecries.4765,SAY.Battlecries.4766,SAY.Battlecries.4767,SAY.Battlecries.4768,SAY.Battlecries.4769,,
2334,203038,Lydia van Bredevoort,SAY.Battlecries.4770,SAY.Battlecries.4771,SAY.Battlecries.4772,SAY.Battlecries.4773,SAY.Battlecries.4774,,
2335,203039,Imperial Practitioner,SAY.Battlecries.4775,SAY.Battlecries.4776,SAY.Battlecries.4777,SAY.Battlecries.4778,SAY.Battlecries.4779,,
2336,203040,Illusionist,SAY.Battlecries.4780,SAY.Battlecries.4781,SAY.Battlecries.4782,SAY.Battlecries.4783,SAY.Battlecries.4784,,
2337,203041,Fucusya,SAY.Battlecries.4785,SAY.Battlecries.4786,SAY.Battlecries.4787,SAY.Battlecries.4788,SAY.Battlecries.4789,,
2338,203042,Rioghan the Undying,SAY.Battlecries.4790,SAY.Battlecries.4791,SAY.Battlecries.4792,SAY.Battlecries.4793,SAY.Battlecries.4794,,
2339,203043,Messenger of the Sea,SAY.Battlecries.4795,SAY.Battlecries.4796,SAY.Battlecries.4797,SAY.Battlecries.4798,SAY.Battlecries.4799,,
2340,203044,Little Havfrue,SAY.Battlecries.4800,SAY.Battlecries.4801,SAY.Battlecries.4802,SAY.Battlecries.4803,SAY.Battlecries.4804,,
2341,203045,Filavandrel an Fidhil,SAY.Battlecries_part3.278,SAY.Battlecries_part3.279,SAY.Battlecries_part3.280,,,,
2342,203046,Torque,SAY.Battlecries.4805,SAY.Battlecries.4806,SAY.Battlecries.4807,SAY.Battlecries.4808,SAY.Battlecries.4809,,
2343,203047,Bountiful Harvest,,,,,,,
2344,203048,Watcher of the Valley,SAY.Battlecries.4810,SAY.Battlecries.4811,SAY.Battlecries.4812,SAY.Battlecries.4813,SAY.Battlecries.4814,,
2345,203049,Chapter of Wizards,SAY.Battlecries.4815,SAY.Battlecries.4816,SAY.Battlecries.4817,SAY.Battlecries.4818,SAY.Battlecries.4819,,
2346,203050,Raffard's Vengeance,SAY.Battlecries.4820,SAY.Battlecries.4821,SAY.Battlecries.4822,SAY.Battlecries.4823,SAY.Battlecries.4824,,
2347,203051,Alumni,SAY.Battlecries.4825,SAY.Battlecries.4826,SAY.Battlecries.4827,SAY.Battlecries.4828,SAY.Battlecries.4829,,
2348,203052,Meditating Mage,,,,,,,
2349,203053,Yaga,SAY.Battlecries.4830,SAY.Battlecries.4831,SAY.Battlecries.4832,SAY.Battlecries.4833,SAY.Battlecries.4834,,
2350,203054,Sabbath,,,,,,,
2351,203055,Incubus,SAY.Battlecries.4835,SAY.Battlecries.4836,SAY.Battlecries.4837,SAY.Battlecries.4838,SAY.Battlecries.4839,,
2352,203056,Lesser Witch,SAY.Battlecries.4840,SAY.Battlecries.4841,SAY.Battlecries.4842,SAY.Battlecries.4843,SAY.Battlecries.4844,,
2353,203057,The Brute,SAY.Battlecries.4845,SAY.Battlecries.4846,SAY.Battlecries.4847,SAY.Battlecries.4848,SAY.Battlecries.4849,,
2354,203058,Octavia Hale,SAY.Battlecries.4850,SAY.Battlecries.4851,SAY.Battlecries.4852,SAY.Battlecries.4853,SAY.Battlecries.4854,,
2355,203059,Purge,,,,,,,
2356,203060,Savvy Huckster,SAY.Battlecries.4855,SAY.Battlecries.4856,SAY.Battlecries.4857,SAY.Battlecries.4858,SAY.Battlecries.4859,,
2357,203061,The Mushy Truffle,,,,,,,
2358,203062,Alissa Henson,SAY.Battlecries.4866,SAY.Battlecries.4867,SAY.Battlecries.4868,SAY.Battlecries.4869,SAY.Battlecries.4870,,
2386,#N/A,Octavia Hale Leader,SAY.Battlecries.4850,SAY.Battlecries.4851,SAY.Battlecries.4852,SAY.Battlecries.4853,SAY.Battlecries.4854,,
2394,#N/A,Regis Human,REGI_Q702_01155230,REGI_Q702_01155490,REGI_Q702_01178597,,,,
2395,#N/A,Regis Human - Plague Doctor,SAY.Battlecries.4891,SAY.Battlecries.4890,SAY.Battlecries.4889,,,,
2387,203090,Saskia: Commander,VO_TARM_200154_0192,VO_TARM_200423_0023,VO_TARM_200423_0024,VO_TARM_200423_0011,,,
2389,203105,Vial of Forbidden Knowledge,,,,,,,
2390,203097,Milva: Sharpshooter,SAY.Battlecries.142,SAY.Battlecries.143,SAY.Battlecries.144,,,,
2391,203099,Regis: Reborn,REGI_Q702_01155230,REGI_Q702_01155490,REGI_Q702_01178597,,,,
2397,203102,Aerondight,,,,,,,
2398,203103,Arcane Tome,,,,,,,
2399,203104,Mysterious Puzzle Box,,,,,,,
2400,203106,Ring of Favour,,,,,,,
2401,203107,Ornate Censer,,,,,,,
2402,203108,Troll Porter,SAY.Battlecries.4949,SAY.Battlecries.4950,SAY.Battlecries.4951,SAY.Battlecries.4952,SAY.Battlecries.4953,,
2403,203109,Runemage,SAY.Battlecries.4880,SAY.Battlecries.4881,SAY.Battlecries.4882,,,,
2404,203110,Obsidian Mirror,,,,,,,
2405,203111,Prophet,SAY.Battlecries.4898,SAY.Battlecries.4899,SAY.Battlecries.4900,,,,
2406,203112,Magic Compass,,,,,,,
2407,203113,Barbarian,SAY.Battlecries.4877,SAY.Battlecries.4878,SAY.Battlecries.4879,,,,
2408,203114,Prism Pendant,,,,,,,
2409,203115,Giant Slayer,SAY.Battlecries.4984,SAY.Battlecries.4985,SAY.Battlecries.4986,SAY.Battlecries.4987,SAY.Battlecries.4988,,
2410,203116,Mutagenator,,,,,,,
2411,203117,Travelling Priestess,SAY.Battlecries.4944,SAY.Battlecries.4945,SAY.Battlecries.4946,SAY.Battlecries.4947,SAY.Battlecries.4948,,
2412,203118,Book of the Dead,,,,,,,
2413,203119,Giant Toad,,,,,,,
2414,203120,The Candle,,,,,,,
2415,203121,Shady Vendor,SAY.Battlecries.4939,SAY.Battlecries.4940,SAY.Battlecries.4941,SAY.Battlecries.4942,SAY.Battlecries.4943,,
2417,203123,Golden Nekker,,,,,,,
2418,203124,Thing from the Box,,,,,,,
2419,203122,Potion of Forbidden Knowledge,,,,,,,
2430,203133,Data only card - Journey 1 Geralt,,,,,,,
2431,203134,Data only card - Journey 2 Ciri,,,,,,,
2432,203135,Data only card - Journey 3 Alzur,,,,,,,
2433,203136,Data only card - Journey 4 Yennefer,,,,,,,
2434,203137,Data only card - Journey 5 Triss,,,,,,,
2435,203138,Data only card - Journey 6 Aretuza,,,,,,,
2436,203139,Data only card - Journey 7 Regis,,,,,,,
2437,203140,Data only card - Journey 8 Dandelion,,,,,,,
2461,203166,Yennefer: Illusionist,YENN_YENNEFER_01041488,YENN_YENNEFER_01041493,YENN_YENNEFER_01041495,,,,
2462,203167,Yennefer's Illusion,,,,,,,
2463,203168,Triss: Rocks,SAY.Battlecries.17,SAY.Battlecries.18,SAY.Battlecries.19,SAY.Battlecries.843,SAY.Battlecries.844,SAY.Battlecries.845,
2359,203063,The Eternal Eclipse,,,,,,,
2360,203064,Master of Ceremonies,SAY.Battlecries.5092,SAY.Battlecries.5093,SAY.Battlecries.5094,SAY.Battlecries.5095,SAY.Battlecries.5096,,
2361,203065,Eternal Eclipse Deacon,SAY.Battlecries.5097,SAY.Battlecries.5098,SAY.Battlecries.5099,SAY.Battlecries.5100,SAY.Battlecries.5101,,
2362,203066,Eternal Eclipse Initiate,SAY.Battlecries.5102,SAY.Battlecries.5103,SAY.Battlecries.5104,SAY.Battlecries.5105,SAY.Battlecries.5106,,
2363,203067,Endless Voyage,,,,,,,
2364,203068,Bjorn Stormursson,SAY.Battlecries.5107,SAY.Battlecries.5108,SAY.Battlecries.5109,SAY.Battlecries.5110,SAY.Battlecries.5111,,
2365,203069,Deranged Corsair,SAY.Battlecries.5112,SAY.Battlecries.5113,SAY.Battlecries.5114,SAY.Battlecries.5115,SAY.Battlecries.5116,,
2366,203070,Seagull,,,,,,,
2367,203071,Loc Feainn,,,,,,,
2368,203072,Lake Guardian: Dusk Aspect,SAY.Battlecries.5117,SAY.Battlecries.5118,SAY.Battlecries.5119,SAY.Battlecries.5120,SAY.Battlecries.5121,,
2369,203073,Antherion,,,,,,,
2370,203074,Chameleon,,,,,,,
2371,203075,A Damsel in Distress,,,,,,,
2372,203076,The Maiden's Shield,,,,,,,
2373,203077,Bronwen the Bold,SAY.Battlecries.5122,SAY.Battlecries.5123,SAY.Battlecries.5124,SAY.Battlecries.5125,SAY.Battlecries.5126,,
2374,203078,Knight Errant,SAY.Battlecries.5127,SAY.Battlecries.5128,SAY.Battlecries.5129,SAY.Battlecries.5130,SAY.Battlecries.5131,,
2375,203079,Squire,SAY.Battlecries.5132,SAY.Battlecries.5133,SAY.Battlecries.5134,SAY.Battlecries.5135,SAY.Battlecries.5136,,
2376,203080,Manor's Dark Secret,,,,,,,
2377,203081,Sir Scratch-A-Lot,,,,,,,
2378,203082,Cursed Damsel,SAY.Battlecries.5137,SAY.Battlecries.5138,SAY.Battlecries.5139,SAY.Battlecries.5140,SAY.Battlecries.5141,,
2379,203083,Orchand Mantrap,,,,,,,
2380,203084,In Search of Forgotten Treasures,,,,,,,
2381,203085,Flyndr's Crew,SAY.Battlecries.5142,SAY.Battlecries.5143,SAY.Battlecries.5144,SAY.Battlecries.5145,SAY.Battlecries.5146,,
2382,203086,Treasure Huntress,SAY.Battlecries.5147,SAY.Battlecries.5148,SAY.Battlecries.5149,SAY.Battlecries.5150,SAY.Battlecries.5151,,
2383,203087,Pearl Diver,,,,,,,
2384,203088,Renfri,SAY.Battlecries.5152,SAY.Battlecries.5153,SAY.Battlecries.5154,SAY.Battlecries.5155,SAY.Battlecries.5156,,
2385,203089,Renfri's Gang,SAY.Battlecries.5157,SAY.Battlecries.5158,SAY.Battlecries.5159,SAY.Battlecries.5160,SAY.Battlecries.5161,,
2420,203127,Lake Guardian: Dawn Aspect,SAY.Battlecries.5117,SAY.Battlecries.5118,SAY.Battlecries.5119,SAY.Battlecries.5120,SAY.Battlecries.5121,,
2464,203171,Eltibald,SAY.Battlecries.5162,SAY.Battlecries.5163,SAY.Battlecries.5164,SAY.Battlecries.5165,SAY.Battlecries.5166,,
2465,203172,Curse,,,,,,,
2466,203179,Blessing of Chastity,,,,,,,
2468,203186,Data only card 5,,,,,,,
2469,203126,Bjorn's Drakkar,,,,,,,
2475,203188,Ace up the Sleeve,,,,,,,
2476,203190,Rock,,,,,,,
2438,203141,Beauclair,,,,,,,
2439,203142,Guillaume de Launfal,SAY.Battlecries_part5.140,SAY.Battlecries_part5.141,SAY.Battlecries_part5.142,SAY.Battlecries_part5.143,SAY.Battlecries_part5.144,,
2440,203143,Bouhurt,,,,,,,
2441,203144,Knight Challenger,SAY.Battlecries.5167,SAY.Battlecries.5168,SAY.Battlecries.5169,SAY.Battlecries.5170,SAY.Battlecries.5171,,
2442,203145,Sove,SAY.Battlecries.5172,SAY.Battlecries.5173,SAY.Battlecries.5174,SAY.Battlecries.5175,SAY.Battlecries.5176,,
2443,203146,Ulula,SAY.Battlecries.5177,SAY.Battlecries.5178,SAY.Battlecries.5179,SAY.Battlecries.5180,SAY.Battlecries.5181,,
2444,203147,Feral Bond,,,,,,,
2445,203148,Brokvar Warrior,SAY.Battlecries.5182,SAY.Battlecries.5183,SAY.Battlecries.5184,SAY.Battlecries.5185,SAY.Battlecries.5186,,
2446,203149,NamedNaiad,SAY.Battlecries.5187,SAY.Battlecries.5188,SAY.Battlecries.5189,SAY.Battlecries.5190,SAY.Battlecries.5191,,
2447,203150,Frog Mating Season,,,,,,,
2448,203151,Naiad Pondkeeper,SAY.Battlecries.5192,SAY.Battlecries.5193,SAY.Battlecries.5194,SAY.Battlecries.5195,SAY.Battlecries.5196,,
2449,203152,Naiad Fledgling,SAY.Battlecries.5197,SAY.Battlecries.5198,SAY.Battlecries.5199,SAY.Battlecries.5200,SAY.Battlecries.5201,,
2450,203153,Frog,,,,,,,
2451,203154,Boholt,SAY.Battlecries.5202,SAY.Battlecries.5203,SAY.Battlecries.5204,SAY.Battlecries.5205,SAY.Battlecries.5206,,
2452,203155,Kennet and Gar,SAY.Battlecries.5207,SAY.Battlecries.5208,SAY.Battlecries.5209,SAY.Battlecries.5210,SAY.Battlecries.5211,,
2453,203158,Tir n Lia,,,,,,,
2454,203159,Caranthir: The Golden Child,SAY.Battlecries.5270,SAY.Battlecries.5271,SAY.Battlecries.5272,,,,
2455,203160,Aen Elle Aristocrat,SAY.Battlecries.5212,SAY.Battlecries.5213,SAY.Battlecries.5214,SAY.Battlecries.5215,SAY.Battlecries.5216,,
2456,203161,Aen Elle Slave Trader,SAY.Battlecries.5217,SAY.Battlecries.5218,SAY.Battlecries.5219,SAY.Battlecries.5220,SAY.Battlecries.5221,,
2457,203162,Sigi Reuven: Mastermind,SAY.Battlecries.5290,SAY.Battlecries.5291,SAY.Battlecries.5292,SAY.Battlecries.5293,SAY.Battlecries.5294,,
2458,203163,Bart,SAY.Battlecries.5222,SAY.Battlecries.5223,SAY.Battlecries.5224,SAY.Battlecries.5225,SAY.Battlecries.5226,,
2459,203164,Little Bird,SAY.Battlecries.5227,SAY.Battlecries.5228,SAY.Battlecries.5229,SAY.Battlecries.5230,SAY.Battlecries.5231,,
2460,203165,Pulling The Strings,,,,,,,
2474,203187,Skellige Wolf,,,,,,,
2487,203157,Reaver Scout,SAY.Battlecries.5267,SAY.Battlecries.5268,SAY.Battlecries.5269,,,,
2488,203156,Reaver Hunters,SAY.Battlecries.5264,SAY.Battlecries.5265,SAY.Battlecries.5266,,,,
2477,203191,Ard Feainn,,,,,,,
2478,203192,Torres var Emreis,SAY.Battlecries.5232,SAY.Battlecries.5233,SAY.Battlecries.5234,SAY.Battlecries.5235,SAY.Battlecries.5236,,
2479,203194,Tyr,SAY.Battlecries_part3.56,SAY.Battlecries_part3.57,SAY.Battlecries_part3.58,SAY.Battlecries.5277,SAY.Battlecries.5278,SAY.Battlecries.5279,
2480,203195,Dana Meabdh: Tranquility,SAY.Battlecries.5280,SAY.Battlecries.5281,SAY.Battlecries.5282,SAY.Battlecries.5283,SAY.Battlecries.5284,,
2481,203196,Named Unicorn,SAY.Battlecries.5237,SAY.Battlecries.5238,SAY.Battlecries.5239,SAY.Battlecries.5240,SAY.Battlecries.5241,,
2482,203197,Melitele,,,,,,,
2483,203198,Temple of Melitele,,,,,,,
2484,203200,Lilith's Omen,,,,,,,
2485,203201,Saint Gregory,SAY.Battlecries.5242,SAY.Battlecries.5243,SAY.Battlecries.5244,SAY.Battlecries.5245,SAY.Battlecries.5246,,
2486,203202,Count Reuven's Treasure,,,,,,,
2489,203210,Abduction,,,,,,,
2490,203211,Sandor de Baccala,SAY.Battlecries.5295,SAY.Battlecries.5296,SAY.Battlecries.5297,SAY.Battlecries.5298,SAY.Battlecries.5299,,
2491,203212,Contaminator,SAY.Battlecries.5300,SAY.Battlecries.5301,SAY.Battlecries.5302,SAY.Battlecries.5303,SAY.Battlecries.5304,,
2492,203213,Toxicologist,SAY.Battlecries.5305,SAY.Battlecries.5306,SAY.Battlecries.5307,SAY.Battlecries.5308,SAY.Battlecries.5309,,
2493,203214,Kraken,,,,,,,
2494,203215,Kelpie,,,,,,,
2495,203216,Sea Serpent,,,,,,,
2496,203217,Anglerfish,,,,,,,
2497,203218,Telianyn Aep Collen,SAY.Battlecries.5310,SAY.Battlecries.5311,SAY.Battlecries.5312,SAY.Battlecries.5313,SAY.Battlecries.5314,,
2498,203219,The Heist,,,,,,,
2499,203220,Backup Plan,,,,,,,
2500,203221,Trickster,SAY.Battlecries.5315,SAY.Battlecries.5316,SAY.Battlecries.5317,SAY.Battlecries.5318,SAY.Battlecries.5319,,
2501,203222,Dijkstra,SAY.Battlecries.5320,SAY.Battlecries.5321,SAY.Battlecries.5322,SAY.Battlecries.5323,,,
2502,203223,Drakenborg,,,,,,,
2503,203224,Redanian Secret Service,SAY.Battlecries.5325,SAY.Battlecries.5326,SAY.Battlecries.5327,SAY.Battlecries.5328,SAY.Battlecries.5329,,
2504,203225,Redanian Agent,SAY.Battlecries.5330,SAY.Battlecries.5331,SAY.Battlecries.5332,SAY.Battlecries.5333,SAY.Battlecries.5334,,
2505,203226,Hive Mind,,,,,,,
2506,203227,Acid Spit,,,,,,,
2507,203228,Kikimore Stalker,,,,,,,
2508,203229,Kikimore Hatchling,,,,,,,
2509,203230,Casimir Bassi,SAY.Battlecries.5340,SAY.Battlecries.5341,SAY.Battlecries.5342,SAY.Battlecries.5343,SAY.Battlecries.5344,,
2510,203231,Eveline Gallo,SAY.Battlecries.5345,SAY.Battlecries.5346,SAY.Battlecries.5347,SAY.Battlecries.5348,SAY.Battlecries.5349,,
2511,203232,Open Sesame!,,,,,,,
2512,203233,Oxenfurt Guard,SAY.Battlecries.5350,SAY.Battlecries.5351,SAY.Battlecries.5352,SAY.Battlecries.5353,SAY.Battlecries.5354,,
2517,203237,Cargo,,,,,,,
2518,203238,Explosives,,,,,,,
2555,#N/A,Tutorial Bandit,SAY.Battlecries.5375,,,,,,
2556,#N/A,Tutorial Archer,SAY.Battlecries.5382,,,,,,
2519,203239,Baccal,,,,,,,
2520,203240,Admiral Rompally,SAY.Battlecries.5411,SAY.Battlecries.5412,SAY.Battlecries.5413,SAY.Battlecries.5414,SAY.Battlecries.5415,,
2521,203241,Catriona,,,,,,,
2522,203242,Battle Stations,,,,,,,
2523,203243,Imperial Fleet,,,,,,,
2524,203244,Imperial Marine,SAY.Battlecries.5416,SAY.Battlecries.5417,SAY.Battlecries.5418,SAY.Battlecries.5419,SAY.Battlecries.5420,,
2525,203245,Hjalmar: Seawolf,SAY.Battlecries.450,SAY.Battlecries.451,SAY.Battlecries.452,SAY.Battlecries.453,,,
2526,203246,Kaer Trolde,,,,,,,
2527,203247,Yustianna an Craite,SAY.Battlecries.5421,SAY.Battlecries.5422,SAY.Battlecries.5423,SAY.Battlecries.5424,SAY.Battlecries.5425,,
2528,203248,Naval Supremacy,,,,,,,
2529,203249,Abordage,,,,,,,
2530,203250,Funeral Boat,,,,,,,
2531,203251,Angu Bri Cri,SAY.Battlecries.5426,SAY.Battlecries.5427,SAY.Battlecries.5428,SAY.Battlecries.5429,SAY.Battlecries.5430,,
2532,203252,Riordain,SAY.Battlecries.5431,SAY.Battlecries.5432,SAY.Battlecries.5433,SAY.Battlecries.5434,SAY.Battlecries.5435,,
2533,203253,Deception,,,,,,,
2534,203254,Sticky Situation,,,,,,,
2535,203255,Hostage Taker,,,,,,,
2536,203256,Trapmaker,SAY.Battlecries.5441,SAY.Battlecries.5442,SAY.Battlecries.5443,SAY.Battlecries.5444,SAY.Battlecries.5445,,
2537,203257,Ravenen Kimbolt,SAY.Battlecries.5446,SAY.Battlecries.5447,SAY.Battlecries.5448,SAY.Battlecries.5449,SAY.Battlecries.5450,,
2538,203258,Demavend,SAY.Battlecries_part3.189,SAY.Battlecries_part3.190,SAY.Battlecries_part3.191,SAY.Battlecries.5480,SAY.Battlecries.5481,SAY.Battlecries.5482,
2539,203259,Bernard Loredo,SAY.Battlecries.5451,SAY.Battlecries.5452,SAY.Battlecries.5453,SAY.Battlecries.5454,SAY.Battlecries.5455,,
2540,203260,Flotsam,,,,,,,
2541,203261,Ship Ballista,SAY.Battlecries.5456,SAY.Battlecries.5457,SAY.Battlecries.5458,SAY.Battlecries.5459,SAY.Battlecries.5460,,
2542,203262,Onager,,,,,,,
2543,203263,King Chrum,,,,,,,
2544,203264,Tugo the Elder,,,,,,,
2545,203265,Lord Riptide,,,,,,,
2546,203266,Girdle of Giant Strength,,,,,,,
2547,203267,Ogre Warrior,,,,,,,
2548,203268,Cyclop Warrior,,,,,,,
2549,203269,Acherontia,,,,,,,
2550,203270,Captain Yago,SAY.Battlecries.5461,SAY.Battlecries.5462,SAY.Battlecries.5463,SAY.Battlecries.5464,SAY.Battlecries.5465,,
2551,203271,Ixora,SAY.Battlecries.5466,SAY.Battlecries.5467,SAY.Battlecries.5468,SAY.Battlecries.5469,SAY.Battlecries.5470,,
2552,203272,Mercenary Contract,,,,,,,
2553,203273,Magpie,,,,,,,
2554,203274,Acherontia Deckhand,SAY.Battlecries.5471,SAY.Battlecries.5472,SAY.Battlecries.5473,SAY.Battlecries.5474,SAY.Battlecries.5475,,
2558,203276,Rosa and Edna var Attre,SAY.Battlecries.5491,SAY.Battlecries.5492,SAY.Battlecries.5493,SAY.Battlecries.5494,SAY.Battlecries.5495,,
2559,203277,Oktell,SAY.Battlecries_part3.51,SAY.Battlecries_part3.52,SAY.Battlecries_part3.53,,,,
2560,203278,Heulyn,SAY.Battlecries.5496,SAY.Battlecries.5497,SAY.Battlecries.5498,SAY.Battlecries.5499,SAY.Battlecries.5500,,
2561,203279,Mahakam,,,,,,,
2562,203280,Eudora Breckenriggs,SAY.Battlecries.5501,SAY.Battlecries.5502,SAY.Battlecries.5503,SAY.Battlecries.5504,SAY.Battlecries.5505,,
2564,203282,King Radovid V: Judgement,SAY.Battlecries.5485,SAY.Battlecries.5486,SAY.Battlecries.5487,SAY.Battlecries.5488,SAY.Battlecries.5489,SAY.Battlecries.5490,
2565,203283,Lara Dorren,SAY.Battlecries.5506,SAY.Battlecries.5507,SAY.Battlecries.5508,SAY.Battlecries.5509,SAY.Battlecries.5510,,
2566,203284,Vereena,SAY.Battlecries.5511,SAY.Battlecries.5512,SAY.Battlecries.5513,SAY.Battlecries.5514,SAY.Battlecries.5515,,
2567,203285,Novigrad,,,,,,,
2568,203286,Madam Marquise Serenity,SAY.Battlecries.5516,SAY.Battlecries.5517,SAY.Battlecries.5518,SAY.Battlecries.5519,SAY.Battlecries.5520,,
